ward,menu_package,address,cost,cost_numeric
13,Street Speed Hump Replacement (2024),ON S OAK PARK AVE FROM W ARCHER AVE (5500 S) TO W 56TH ST (5599 S),$0.00,0.0
13,Street Speed Hump Replacement (2024),ON S SAYRE AVE FROM W ARCHER AVE (5500 S) TO W 56TH ST (5600 S),$0.00,0.0
14,Alley Apron Menu (2024),2914 W 54TH ST,"$17,136.28",17136.28
14,Alley Apron Menu (2024),3401 W 65TH PL,"$28,760.79",28760.79
14,Alley Apron Menu (2024),5114 S HOMAN AVE,"$16,287.81",16287.81
14,Alley Resurfacing Menu (2024),W 52ND ST & S TALMAN AVE&S WASHTENAW AVE & W 53RD ST,"$35,036.52",35036.52
14,Alley Resurfacing Menu (2024),W 56TH ST & S SPAULDING AVE&S SAWYER AVE & W 57TH ST,"$40,320.50",40320.5
14,Alley Resurfacing Menu (2024),W 57TH ST & S TRUMBULL AVE&S ST LOUIS AVE & W 58TH ST,"$50,638.94",50638.94
14,Alley Speed Hump Replacement (2024),W 52ND ST & S TALMAN AVE&S WASHTENAW AVE & W 53RD ST,$0.00,0.0
14,Alley Speed Hump Replacement (2024),W 56TH ST & S SPAULDING AVE&S SAWYER AVE & W 57TH ST,$0.00,0.0
14,Alley Speed Hump Replacement (2024),W 57TH ST & S TRUMBULL AVE&S ST LOUIS AVE & W 58TH ST,$0.00,0.0
14,Curb & Gutter Menu (2024),5733 S SAWYER AVE,"$8,286.57",8286.57
14,LED Traffic Signal Upgrades & Pedestrian Countdown,W 55TH ST & S ST LOUIS AVE,"$95,078.12",95078.12
14,Sidewalk Menu (2024),3321-3333 W 65TH PL,"$19,475.99",19475.99
14,Sidewalk Menu (2024),3355 W 65TH PL,"$15,455.43",15455.43
14,Sidewalk Menu (2024),3357 W 66TH ST,"$2,813.19",2813.19
14,Sidewalk Menu (2024),3418 W 66TH PL,"$4,138.77",4138.77
14,Sidewalk Menu (2024),3934 W 47TH ST,"$3,613.30",3613.3
14,Sidewalk Menu (2024),4213 W 47TH ST,"$4,236.55",4236.55
14,Sidewalk Menu (2024),4301 S KARLOV AVE,"$2,813.19",2813.19
14,Sidewalk Menu (2024),5005 S KEATING AVE,"$2,308.16",2308.16
14,Sidewalk Menu (2024),5727 S SAWYER AVE; 5755 S SAWYER AVE,"$13,037.76",13037.76
14,Signal (2024) Pavement Markings Menu (2024),4815 S KARLOV AVE,"$1,000.00",1000.0
14,Street Bump Outs Menu (2024),ON S KILBOURN AVE FROM W 48TH ST (4800 S) TO W 50TH ST (5000 S),"$26,433.14",26433.14
14,Street Resurfacing Menu (2024),ON S HOMAN AVE FROM W 65TH ST (6500 S) TO W 66TH ST (6600 S),"$52,999.21",52999.21
14,Street Resurfacing Menu (2024),ON S KARLOV AVE FROM W 47TH ST (4700 S) TO W 49TH ST (4900 S),"$123,844.56",123844.56
14,Street Resurfacing Menu (2024),ON S KILDARE AVE FROM W 45TH ST (4500 S) TO W 47TH ST (4700 S),"$152,583.64",152583.64
14,Street Resurfacing Menu (2024),ON S SPAULDING AVE FROM W 55TH ST (5499 S) TO W 56TH ST (5600 S),"$58,607.89",58607.89
14,Street Resurfacing Menu (2024),ON S SPAULDING AVE FROM W 61ST ST (6100 S) TO W 63RD ST (6300 S),"$165,651.75",165651.75
14,Street Resurfacing Menu (2024),ON S ST LOUIS AVE FROM W 57TH ST (5700 S) TO W 59TH ST (5900 S),"$105,018.34",105018.34
14,Street Resurfacing Menu (2024),ON W 45TH ST FROM 3813 W TO S PULASKI RD (4000 W),"$148,535.36",148535.36
14,Street Resurfacing Menu (2024),ON W 49TH ST FROM S PULASKI RD (4000 W) TO S KARLOV AVE (4100 W),"$69,579.68",69579.68
14,Street Resurfacing Menu (2024),ON W 57TH ST FROM S TRUMBULL AVE (3430 W) TO S ST LOUIS AVE (3500 W),"$28,865.87",28865.87
14,Street Resurfacing Menu (2024),ON W 59TH PL FROM S HOMAN AVE (3400 W) TO S ST LOUIS AVE (3500 W),"$60,827.27",60827.27
14,Street Speed Hump Menu (2024),ON S HOMAN AVE FROM W 65TH ST (6500 S) TO W 66TH ST (6600 S),"$4,880.00",4880.0
14,Street Speed Hump Menu (2024),ON S KEDVALE AVE FROM W 46TH ST (4600 S) TO W 47TH ST (4700 S),"$4,880.00",4880.0
14,Street Speed Hump Menu (2024),ON S KENNETH AVE FROM W 50TH ST (5000 S) TO W 51ST ST (5099 S),"$4,880.00",4880.0
14,Street Speed Hump Menu (2024),ON S KILBOURN AVE FROM W 48TH ST (4800 S) TO W 50TH ST (5000 S),"$9,760.00",9760.0
14,Street Speed Hump Menu (2024),ON W 57TH ST FROM S TRUMBULL AVE (3430 W) TO S ST LOUIS AVE (3500 W),"$2,440.00",2440.0
14,Street Speed Hump Replacement (2024),ON S KARLOV AVE FROM W 47TH ST (4700 S) TO W 49TH ST (4900 S),$0.00,0.0
14,Street Speed Hump Replacement (2024),ON S SPAULDING AVE FROM W 55TH ST (5499 S) TO W 56TH ST (5600 S),$0.00,0.0
14,Street Speed Hump Replacement (2024),ON W 49TH ST FROM S PULASKI RD (4000 W) TO S KARLOV AVE (4100 W),$0.00,0.0
14,Street Speed Hump Replacement (2024),ON W 59TH PL FROM S HOMAN AVE (3400 W) TO S ST LOUIS AVE (3500 W),$0.00,0.0
15,Alley Apron Menu (2024),2500 W 51ST ST,"$21,087.38",21087.38
15,Alley Resurfacing Menu (2024),S ROCKWELL ST & W 45TH ST&W 45TH PL & S WESTERN AVE; 2417-2555 W 45TH ST,"$95,380.54",95380.54
15,Alley Resurfacing Menu (2024),W 58TH ST & S FAIRFIELD AVE&S CALIFORNIA AVE & W 59TH ST,"$41,653.87",41653.87
15,Alley Resurfacing Menu (2024),W 61ST ST & S ALBANY AVE&S TROY ST & W 62ND ST,"$46,840.50",46840.5
15,Alley Speed Hump Menu (2024),S WHIPPLE ST & W 60TH ST&W 61ST ST & S ALBANY AVE,"$2,175.00",2175.0
15,Alley Speed Hump Replacement (2024),S ROCKWELL ST & W 45TH ST&W 45TH PL & S WESTERN AVE; 2417-2555 W 45TH ST,$0.00,0.0
15,Alley Speed Hump Replacement (2024),W 61ST ST & S ALBANY AVE&S TROY ST & W 62ND ST,$0.00,0.0
15,Bollard Menu (2024),4501 S WALLACE ST,"$5,970.52",5970.52
15,Pavement Markings Menu (2024),ON W 47TH ST FROM S NORMAL AVE (500 W) TO S UNION AVE (700 W),"$17,000.00",17000.0
15,Sidewalk Menu (2024),1850 W 45TH ST,"$5,601.73",5601.73
15,Sidewalk Menu (2024),2155 W 49TH PL,"$8,220.80",8220.8
15,Sidewalk Menu (2024),2532 W 46TH ST,"$5,330.10",5330.1
15,Sidewalk Menu (2024),2700-2759 W 57TH ST,"$141,813.68",141813.68
15,Sidewalk Menu (2024),3001 W 59TH ST,"$19,519.64",19519.64
15,Sidewalk Menu (2024),4511 S MARSHFIELD AVE,"$3,840.02",3840.02
15,Sidewalk Menu (2024),4527 S UNION AVE,"$6,080.29",6080.29
15,Sidewalk Menu (2024),4532 S EMERALD AVE,"$3,745.66",3745.66
15,Sidewalk Menu (2024),4735 S DAMEN AVE,"$2,973.39",2973.39
15,Sidewalk Menu (2024),4845 S WOLCOTT AVE,"$5,928.60",5928.6
15,Sidewalk Menu (2024),4857 S HOYNE AVE,"$3,919.31",3919.31
15,Sidewalk Menu (2024),4859 S HOYNE AVE,"$8,789.81",8789.81
15,Sidewalk Menu (2024),4934 S HOYNE AVE,"$20,431.05",20431.05
15,Sidewalk Menu (2024),4943 S HOYNE AVE,"$7,892.67",7892.67
15,Sidewalk Menu (2024),5000 S WESTERN AVE,"$13,432.08",13432.08
15,Sidewalk Menu (2024),525 W 46TH PL,"$4,875.16",4875.16
15,Sidewalk Menu (2024),5550 S FAIRFIELD AVE,"$4,843.23",4843.23
15,Sidewalk Menu (2024),5614 S WASHTENAW AVE,"$5,219.02",5219.02
15,Sidewalk Menu (2024),5616 S FAIRFIELD AVE,"$4,844.42",4844.42
15,Sidewalk Menu (2024),5649 S ARTESIAN AVE,"$3,865.96",3865.96
15,Sidewalk Menu (2024),5736 S SEELEY AVE,"$6,050.47",6050.47
15,Sidewalk Menu (2024),5747 S HOYNE AVE,$619.11,619.11
15,Sidewalk Menu (2024),5751 S HAMILTON AVE,"$3,934.17",3934.17
15,Sidewalk Menu (2024),5755 S TALMAN AVE,"$16,821.50",16821.5
15,Sidewalk Menu (2024),5933 S WHIPPLE ST,"$6,578.94",6578.94
15,Sidewalk Menu (2024),6017 S FRANCISCO AVE,"$3,917.81",3917.81
15,Sidewalk Menu (2024),6101 S WOOD ST,"$15,275.52",15275.52
15,Sidewalk Menu (2024),6153 S RICHMOND ST,"$1,356.43",1356.43
15,Sidewalk Menu (2024),6158 S HONORE ST,"$5,840.93",5840.93
15,Sidewalk Menu (2024),6522 S SACRAMENTO AVE,"$5,824.56",5824.56
15,Sidewalk Menu (2024),ON S SACRAMENTO AVE FROM W 61ST ST (6100 S) TO W 63RD ST (6300 S),"$574,302.80",574302.8
15,Sidewalk Menu (2024),ON S WINCHESTER AVE FROM W 50TH ST (5000 S) TO W 51ST ST (5100 S),"$181,259.95",181259.95
15,Speed Indicator Signs (2024),ON W 47TH ST FROM S NORMAL AVE (500 W) TO S UNION AVE (700 W),"$4,555.35",4555.35
15,Street Light Upgrade Menu (2024),6336 S CALIFORNIA AVE,$500.00,500.0
15,Street Resurfacing Menu (2024),ON S PAULINA ST FROM W 47TH ST (4700 S) TO W 48TH ST (4800 S),"$38,992.58",38992.58
15,Street Resurfacing Menu (2024),ON S WOOD ST FROM W 46TH ST (4600 S) TO W 47TH ST (4700 S),"$78,096.21",78096.21
15,Street Speed Hump Menu (2024),ON S FAIRFIELD AVE FROM W 57TH ST (5700 S) TO W 58TH ST (5800 S),"$4,880.00",4880.0
15,Street Speed Hump Replacement (2024),ON S PAULINA ST FROM W 47TH ST (4700 S) TO W 48TH ST (4800 S),$0.00,0.0
15,Street Speed Hump Replacement (2024),ON S WOOD ST FROM W 46TH ST (4600 S) TO W 47TH ST (4700 S),$0.00,0.0
16,Alley Apron Menu (2024),5701 S JUSTINE ST; 5759 S JUSTINE ST,"$59,245.84",59245.84
16,Alley Resurfacing Menu (2024),W 57TH ST & S JUSTINE ST&S LAFLIN ST & W 58TH ST,"$30,807.80",30807.8
16,Alley Resurfacing Menu (2024),W 61ST ST & S CALIFORNIA AVE&S MOZART ST & W 62ND ST,"$6,693.86",6693.86
16,Alley Resurfacing Menu (2024),W 63RD ST & S TALMAN AVE&S ROCKWELL ST & W 64TH ST,"$55,161.75",55161.75
16,Alley Resurfacing Menu (2024),W 65TH ST & S TALMAN AVE&S WASHTENAW AVE & W 66TH ST,"$35,797.06",35797.06
16,Alley Resurfacing Menu (2024),W GARFIELD BLVD & S ASHLAND AVE&S JUSTINE ST & W 56TH ST,"$41,435.24",41435.24
16,Alley Speed Hump Replacement (2024),W 63RD ST & S TALMAN AVE&S ROCKWELL ST & W 64TH ST,$0.00,0.0
16,Miscellaneous CDOT Projects (2024),5701 S ASHLAND AVE,$862.00,862.0
16,Sidewalk Menu (2024),6400 S HOYNE AVE,"$16,137.44",16137.44
16,Sidewalk Menu (2024),6458 S ARTESIAN AVE,"$6,240.65",6240.65
16,Sidewalk Menu (2024),ON W 54TH ST FROM S HERMITAGE AVE (1730 W) TO S WOOD ST (1800 W),"$10,750.15",10750.15
16,Street Light Residential Staggered Piggy Back Menu (2024),ON S JUSTINE ST FROM W 61ST ST (6100 S) TO W 63RD ST (6300 S),"$336,000.00",336000.0
16,Street Resurfacing Menu (2024),ON S ABERDEEN ST FROM W 53RD ST (5300 S) TO W 57TH ST (5700 S),"$202,940.84",202940.84
16,Street Resurfacing Menu (2024),ON S ABERDEEN ST FROM W 59TH ST (5900 S) TO W 60TH ST (6000 S),"$54,747.51",54747.51
16,Street Resurfacing Menu (2024),ON S CARPENTER ST FROM W MARQUETTE RD (6700 S) TO W 68TH ST (6800 S),"$61,367.68",61367.68
16,Street Resurfacing Menu (2024),ON S PEORIA ST FROM W 68TH ST (6800 S) TO W 69TH ST (6900 S),"$57,227.99",57227.99
16,Street Resurfacing Menu (2024),ON S TALMAN AVE FROM W 62ND ST (6200 S) TO W 63RD ST (6300 S),"$51,441.69",51441.69
16,Street Resurfacing Menu (2024),ON S WOLCOTT AVE FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S),"$58,374.37",58374.37
16,Street Resurfacing Menu (2024),ON S WOLCOTT AVE FROM W 53RD ST (5300 S) TO W GARFIELD BLVD (5500 S),"$115,708.06",115708.06
16,Street Resurfacing Menu (2024),ON S WOLCOTT AVE FROM W 60TH ST (6000 S) TO W 61ST ST (6100 S),"$58,607.89",58607.89
16,Street Resurfacing Menu (2024),ON S WOOD ST FROM W 51ST ST (5100 S) TO W 53RD ST (5300 S),"$140,702.39",140702.39
16,Street Resurfacing Menu (2024),ON W 51ST PL FROM 2148 W TO S DAMEN AVE (2000 W),"$84,819.60",84819.6
16,Street Speed Hump Menu (2024),ON S CAMPBELL AVE FROM W 63RD ST (6300 S) TO W 64TH ST (6400 S),"$4,880.00",4880.0
16,Street Speed Hump Menu (2024),ON S JUSTINE ST FROM W GARFIELD BLVD (5500 S) TO W 56TH ST (5600 S),"$2,440.00",2440.0
16,Street Speed Hump Menu (2024),ON S MORGAN ST FROM W 59TH ST (5900 S) TO W 60TH ST (6000 S),"$4,880.00",4880.0
16,Street Speed Hump Replacement (2024),ON S ABERDEEN ST FROM W 53RD ST (5300 S) TO W 57TH ST (5700 S),$0.00,0.0
16,Street Speed Hump Replacement (2024),ON S CARPENTER ST FROM W MARQUETTE RD (6700 S) TO W 68TH ST (6800 S),$0.00,0.0
16,Street Speed Hump Replacement (2024),ON S PEORIA ST FROM W 68TH ST (6800 S) TO W 69TH ST (6900 S),$0.00,0.0
16,Street Speed Hump Replacement (2024),ON S WOLCOTT AVE FROM W 53RD ST (5300 S) TO W GARFIELD BLVD (5500 S),$0.00,0.0
16,Street Speed Hump Replacement (2024),ON S WOLCOTT AVE FROM W 60TH ST (6000 S) TO W 61ST ST (6100 S),$0.00,0.0
17,Alley Apron Menu (2024),1400 W 73RD ST,"$6,997.61",6997.61
17,Alley Resurfacing Menu (2024),S RACINE AVE & W 79TH ST&W 80TH ST & S ELIZABETH ST,"$40,772.04",40772.04
17,Concrete Alley Menu (2024),S BISHOP ST & W 76TH ST&W 77TH ST & S LAFLIN ST,"$10,522.05",10522.05
17,Curb & Gutter Menu (2024),7758 S WOLCOTT AVE,"$7,283.31",7283.31
17,Diagonal Parking Menu (2024),ON S GREEN ST FROM 7914 S TO W 79TH ST (7900 S),"$3,467.10",3467.1
17,Miscellaneous CDOT Projects (2024),2433 W 71ST ST,$660.00,660.0
17,Miscellaneous CDOT Projects (2024),7900 S RACINE AVE,$660.00,660.0
17,Miscellaneous CDOT Projects (2024),7958 S CARPENTER ST,$660.00,660.0
17,Sidewalk Menu (2024),1444 W 71ST PL,"$30,640.92",30640.92
17,Sidewalk Menu (2024),1754 W 79TH ST,"$25,973.42",25973.42
17,Sidewalk Menu (2024),3459 W 73RD ST,"$27,697.96",27697.96
17,Sidewalk Menu (2024),518 W WINNECONNA PKWY,"$17,633.33",17633.33
17,Sidewalk Menu (2024),7201 S CHRISTIANA AVE,"$25,166.88",25166.88
17,Sidewalk Menu (2024),ON S ELIZABETH ST FROM W 82ND ST (8200 S) TO W 83RD ST (8300 S),"$56,764.21",56764.21
17,Sidewalk Menu (2024),ON W 73RD ST FROM 2150 W TO S HOYNE AVE (2100 W),"$40,201.52",40201.52
17,Street Resurfacing Menu (2024),ON S ARTESIAN AVE FROM W 71ST ST (7100 S) TO W 72ND ST (7200 S),"$57,532.68",57532.68
17,Street Resurfacing Menu (2024),ON S EGGLESTON AVE FROM W WINNECONNA PKWY (7740 S) TO W 79TH ST (7900 S),"$95,634.22",95634.22
17,Street Resurfacing Menu (2024),ON S ELIZABETH ST FROM W 69TH ST (6900 S) TO W 71ST ST (7100 S),"$112,182.51",112182.51
17,Street Resurfacing Menu (2024),ON S HOMAN AVE FROM 7445 S TO W 73RD ST (7300 S),"$90,846.04",90846.04
17,Street Resurfacing Menu (2024),ON S HONORE ST FROM W 82ND ST (8200 S) TO W 83RD ST (8300 S),"$53,543.77",53543.77
17,Street Resurfacing Menu (2024),ON S LOWE AVE FROM W 74TH ST (7400 S) TO W 76TH ST (7600 S),"$51,727.46",51727.46
17,Street Resurfacing Menu (2024),ON S MAY ST FROM W 85TH ST (8500 S) TO W 87TH ST (8700 S),"$108,429.32",108429.32
17,Street Resurfacing Menu (2024),ON S PEORIA ST FROM W 75TH ST (7500 S) TO W 77TH ST (7700 S),"$117,231.78",117231.78
17,Street Resurfacing Menu (2024),ON S PERRY AVE FROM W 79TH ST (7900 S) TO W 80TH ST (8000 S),"$61,778.57",61778.57
17,Street Resurfacing Menu (2024),ON S SEELEY AVE FROM W 71ST ST (7100 S) TO W 74TH ST (7400 S),"$197,918.38",197918.38
17,Street Resurfacing Menu (2024),ON S TALMAN AVE FROM W 71ST ST (7100 S) TO W 72ND ST (7200 S),"$52,927.22",52927.22
17,Street Resurfacing Menu (2024),ON S UNION AVE FROM W 74TH ST (7400 S) TO W 76TH ST (7600 S),"$119,352.69",119352.69
17,Street Resurfacing Menu (2024),ON W 72ND ST FROM S DAMEN AVE (2000 W) TO S SEELEY AVE (2030 W),"$27,715.23",27715.23
17,Street Speed Hump Menu (2024),ON W 73RD PL FROM S RACINE AVE (1200 W) TO S ADA ST (1300 W),"$7,320.00",7320.0
17,Street Speed Hump Replacement (2024),ON S EGGLESTON AVE FROM W WINNECONNA PKWY (7740 S) TO W 79TH ST (7900 S),$0.00,0.0
17,Street Speed Hump Replacement (2024),ON S MAY ST FROM W 85TH ST (8500 S) TO W 87TH ST (8700 S),$0.00,0.0
17,Street Speed Hump Replacement (2024),ON S PEORIA ST FROM W 75TH ST (7500 S) TO W 77TH ST (7700 S),$0.00,0.0
17,Street Speed Hump Replacement (2024),ON S PERRY AVE FROM W 79TH ST (7900 S) TO W 80TH ST (8000 S),$0.00,0.0
17,Street Speed Hump Replacement (2024),ON S SEELEY AVE FROM W 71ST ST (7100 S) TO W 74TH ST (7400 S),$0.00,0.0
17,Street Speed Hump Replacement (2024),ON S UNION AVE FROM W 74TH ST (7400 S) TO W 76TH ST (7600 S),$0.00,0.0
18,Alley Resurfacing Menu (2024),S PULASKI RD & W 84TH ST&W 85TH ST & S KOMENSKY AVE,"$11,062.38",11062.38
18,Curb & Gutter Menu (2024),ON S KNOX AVE FROM W 85TH ST (8500 S) TO W 86TH ST (8600 S),"$3,466.00",3466.0
18,Miscellaneous CDOT Projects (2024),4532 W 77TH PL,$660.00,660.0
18,Miscellaneous CDOT Projects (2024),7901 S OAKLEY AVE,$660.00,660.0
18,Pavement Markings Menu (2024),ON S PULASKI RD FROM W 75TH PL (7520 S) TO W 76TH ST (7600 S),"$8,500.00",8500.0
18,Pavement Markings Menu (2024),W 83RD ST & S CALIFORNIA AVE,"$4,000.00",4000.0
18,Sidewalk Menu (2024),3601 W 85TH ST,"$13,980.31",13980.31
18,Sidewalk Menu (2024),7715-7735 S WHIPPLE ST,"$5,827.77",5827.77
18,Sidewalk Menu (2024),8112 S CHRISTIANA AVE,"$7,134.69",7134.69
18,Sidewalk Menu (2024),ON S HAMILTON AVE FROM W 76TH ST (7600 S) TO W 78TH ST (7810 S),"$2,594.40",2594.4
18,Street Cul-de-Sac Menu (2024),S KILBOURN AVE & W 87TH ST,"$25,000.00",25000.0
18,Street Resurfacing Menu (2024),ON S ALBANY AVE FROM W 72ND ST (7200 S) TO W 74TH ST (7400 S),"$99,969.10",99969.1
18,Street Resurfacing Menu (2024),ON S ALBANY AVE FROM W 79TH ST (7900 S) TO W 80TH ST (8000 S),"$50,703.86",50703.86
18,Street Resurfacing Menu (2024),ON S FRANCISCO AVE FROM W 82ND ST (8200 S) TO W 83RD ST (8300 S),"$54,604.69",54604.69
18,Street Resurfacing Menu (2024),ON S KARLOV AVE FROM W 84TH ST (8400 S) TO W 85TH ST (8500 S),"$53,992.12",53992.12
18,Street Resurfacing Menu (2024),ON S LAWNDALE AVE FROM W 84TH ST (8400 S) TO W 85TH ST (8500 S),"$68,697.61",68697.61
18,Street Resurfacing Menu (2024),ON S LAWNDALE AVE FROM W 86TH ST (8600 S) TO W 87TH ST (8700 S),"$66,954.97",66954.97
18,Street Resurfacing Menu (2024),ON S OAKLEY AVE FROM 8141 S TO W 81ST ST (8100 S),"$75,912.75",75912.75
18,Street Resurfacing Menu (2024),ON S SACRAMENTO AVE FROM W 79TH ST (7900 S) TO W 80TH ST (8000 S),"$53,829.41",53829.41
18,Street Resurfacing Menu (2024),ON S WASHTENAW AVE FROM W 80TH ST (8000 S) TO W 81ST ST (8100 S),"$55,841.77",55841.77
18,Street Resurfacing Menu (2024),ON W 77TH PL FROM S HAMLIN AVE (3800 W) TO S SPRINGFIELD AVE (3900 W),"$40,222.52",40222.52
18,Street Resurfacing Menu (2024),ON W 80TH ST FROM 2214 W TO S OAKLEY AVE (2300 W),"$38,372.87",38372.87
18,Street Resurfacing Menu (2024),ON W 81ST ST FROM S KIRKLAND AVE (4300 W) TO S KOSTNER AVE (4400 W),"$73,437.87",73437.87
18,Street Resurfacing Menu (2024),ON W 81ST ST FROM S MAPLEWOOD AVE (2530 W) TO S TALMAN AVE (2630 W),"$66,593.99",66593.99
18,Street Resurfacing Menu (2024),ON W 82ND PL FROM W 82ND ST (4250 W) TO S TALMAN AVE (2630 W),"$89,726.47",89726.47
18,Street Resurfacing Menu (2024),ON W 82ND ST FROM S HOMAN AVE (3400 W) TO S ST LOUIS AVE (3500 W),"$48,707.34",48707.34
18,Street Resurfacing Menu (2024),ON W 82ND ST FROM S MAPLEWOOD AVE (2530 W) TO S TALMAN AVE (2630 W),"$58,380.13",58380.13
18,Street Resurfacing Menu (2024),ON W 83RD PL FROM 2843 W TO S FRANCISCO AVE (2900 W),"$33,817.96",33817.96
18,Street Resurfacing Menu (2024),ON W 84TH PL FROM S WASHTENAW AVE (2700 W) TO S CALIFORNIA AVE (2800 W),"$60,682.04",60682.04
18,Street Resurfacing Menu (2024),ON W 84TH ST FROM S JUSTINE ST (1530 W) TO S MARSHFIELD AVE (1630 W),"$53,944.96",53944.96
18,Street Resurfacing Menu (2024),ON W 85TH PL FROM S CALIFORNIA AVE (2800 W) TO S FRANCISCO AVE (2890 W),"$70,991.27",70991.27
18,Street Resurfacing Menu (2024),ON W 85TH ST FROM S PAULINA ST (1700 W) TO S WOLCOTT AVE (1900 W),"$134,038.38",134038.38
18,Street Resurfacing Menu (2024),ON W 86TH ST FROM S ROCKWELL ST (2620 W) TO S WASHTENAW AVE (2700 W),"$53,874.68",53874.68
18,Street Speed Hump Menu (2024),ON S HOYNE AVE FROM W 75TH PL (7520 S) TO W 76TH ST (7600 S),"$4,880.00",4880.0
18,Street Speed Hump Menu (2024),ON W 74TH ST FROM S BELL AVE (2220 W) TO S WESTERN AVE (2400 W),$75.00,75.0
18,Street Speed Hump Menu (2024),ON W 86TH ST FROM S ASHLAND AVE (1600 W) TO S DAMEN AVE (2000 W),"$8,862.68",8862.68
18,Street Speed Hump Replacement (2024),ON W 81ST ST FROM S KIRKLAND AVE (4300 W) TO S KOSTNER AVE (4400 W),$0.00,0.0
19,Bollard Menu (2024),S MALTA ST & W 100TH PL,"$15,613.96",15613.96
19,Curb & Gutter Menu (2024),10544 S MAPLEWOOD AVE,"$3,083.43",3083.43
19,Curb & Gutter Menu (2024),9951 S CALIFORNIA AVE,"$4,825.28",4825.28
19,Miscellaneous CDOT Projects (2024),10501 S CHRISTIANA AVE,$660.00,660.0
19,Street Bump Outs Menu (2024),ON S WALDEN PKWY FROM W 101ST ST (10100 S) TO W 103RD ST (10300 S),"$3,800.00",3800.0
19,Street Resurfacing Menu (2024),10715-10735 S LAWNDALE AVE,"$25,630.84",25630.84
19,Street Resurfacing Menu (2024),9731 S LONGWOOD DR,"$5,490.23",5490.23
19,Street Resurfacing Menu (2024),ON S AVERS AVE FROM W 107TH ST (10700 S) TO W 108TH PL (10840 S),"$135,814.10",135814.1
19,Street Resurfacing Menu (2024),ON S BELL AVE FROM W 96TH ST (9600 S) TO W 97TH ST (9700 S),"$54,197.57",54197.57
19,Street Resurfacing Menu (2024),ON S CHURCH ST FROM W 109TH PL (10930 S) TO W CHELSEA PL (11000 S),"$44,174.25",44174.25
19,Street Resurfacing Menu (2024),ON S CHURCH ST FROM W MONTEREY AVE (11200 S) TO W MONTVALE AVE (11300 S),"$52,226.57",52226.57
19,Street Resurfacing Menu (2024),ON S CLAREMONT AVE FROM 9800 S TO W 99TH ST (9900 S),"$64,117.03",64117.03
19,Street Resurfacing Menu (2024),ON S FAIRFIELD AVE FROM W 107TH ST (10700 S) TO W 108TH ST (10800 S),"$50,380.90",50380.9
19,Street Resurfacing Menu (2024),ON S HALE AVE FROM W 104TH ST (10400 S) TO W 105TH ST (10500 S),"$53,324.02",53324.02
19,Street Resurfacing Menu (2024),ON S HALE AVE FROM W 115TH ST (11500 S) TO W 117TH ST (11700 S),"$114,863.78",114863.78
19,Street Resurfacing Menu (2024),ON S HAMLIN AVE FROM W 114TH ST (11400 S) TO W 114TH PL (11440 S),"$39,530.02",39530.02
19,Street Resurfacing Menu (2024),ON S HERMOSA AVE FROM W MONTVALE AVE (11240 S) TO W EDMAIRE ST (11330 S),"$50,064.27",50064.27
19,Street Resurfacing Menu (2024),ON S HOYNE AVE FROM W 92ND ST (9200 S) TO W 93RD ST (9300 S),"$45,976.98",45976.98
19,Street Resurfacing Menu (2024),ON S LEAVITT ST FROM W 90TH ST (9000 S) TO W 91ST ST (9100 S),"$51,540.30",51540.3
19,Street Resurfacing Menu (2024),ON S OAKLEY AVE FROM W 110TH ST (11000 S) TO S BELL AVE (11050 S),"$28,537.43",28537.43
19,Street Resurfacing Menu (2024),ON S PROSPECT AVE FROM W 106TH ST (10600 S) TO W 107TH ST (10700 S),"$53,933.40",53933.4
19,Street Resurfacing Menu (2024),ON S SEELEY AVE FROM W 102ND ST (10160 S) TO W 103RD ST (10300 S),"$57,459.49",57459.49
19,Street Resurfacing Menu (2024),ON S TALMAN AVE FROM W 100TH ST (10000 S) TO W 101ST ST (10100 S),"$60,891.53",60891.53
19,Street Resurfacing Menu (2024),ON S WOOD ST FROM W 107TH ST (10700 S) TO S PROSPECT AVE (1600 W),"$94,608.68",94608.68
19,Street Resurfacing Menu (2024),ON W 104TH ST FROM S LEAVITT ST (2200 W) TO S BELL AVE (2230 W),"$24,838.07",24838.07
19,Street Resurfacing Menu (2024),ON W 105TH ST FROM 2699 W TO S TALMAN AVE (2650 W),"$16,374.64",16374.64
19,Street Resurfacing Menu (2024),ON W 106TH PL FROM 2602 W TO S TALMAN AVE (2650 W),"$42,334.31",42334.31
19,Street Resurfacing Menu (2024),ON W 110TH ST FROM S CHRISTIANA AVE (3330 W) TO S SPAULDING AVE (3300 W),"$83,153.14",83153.14
19,Street Resurfacing Menu (2024),ON W 113TH PL FROM S BELL AVE (2220 W) TO S OAKLEY AVE (2300 W),"$51,789.95",51789.95
19,Street Resurfacing Menu (2024),ON W 91ST PL FROM S PROSPECT SQ (1800 W) TO S LONGWOOD DR (1830 W),"$35,136.53",35136.53
19,Street Resurfacing Menu (2024),ON W 91ST ST FROM S LONGWOOD DR (1835 W) TO S PLEASANT AVE (1899 W),"$46,305.35",46305.35
19,Street Resurfacing Menu (2024),ON W 93RD ST FROM S PLEASANT AVE (1900 W) TO S WINCHESTER AVE (1940 W),"$32,990.29",32990.29
