ward,menu_package,address,cost,cost_numeric,cost_share
39,Bollard Menu (2024),6042 W MIAMI AVE,"$4,343.64",4343.64,0.002896
39,Curb & Gutter Menu (2024),5520 N VIRGINIA AVE,"$7,668.48",7668.48,0.005112
39,Pavement Markings Menu (2024),5634-5642 N PULASKI RD,"$1,800.00",1800.0,0.001200
39,Pavement Markings Menu (2024),W MONTROSE AVE & N KOSTNER AVE,"$2,200.00",2200.0,0.001467
39,Street Light Upgrade Menu (2024),4923 N KEYSTONE AVE,$500.00,500.0,0.000333
39,Street Light Upgrade Menu (2024),5240 N LAPORTE AVE,$500.00,500.0,0.000333
39,Street Resurfacing Menu (2024),5683-5699 N KERBS AVE,"$69,493.94",69493.94,0.046329
39,Street Resurfacing Menu (2024),5001-5020 N Bernard St,"$13,270.49",13270.49,0.008847
39,Street Resurfacing Menu (2024),5600-5700 N Central Park Ave,"$63,232.27",63232.27,0.042155
39,Street Resurfacing Menu (2024),5787-5770 N Clifford Ave,"$8,631.69",8631.69,0.005754
39,Street Resurfacing Menu (2024),5850-5900 N Forest Glen Ave,"$28,007.94",28007.94,0.018672
39,Street Resurfacing Menu (2024),5750-5850 N Forest Glen Ave,"$111,635.80",111635.8,0.074424
39,Street Resurfacing Menu (2024),5111-5100 N Hamlin Ave,"$11,765.27",11765.27,0.007844
39,Street Resurfacing Menu (2024),4700-4800 N Keating Ave,"$61,889.83",61889.83,0.041260
39,Street Resurfacing Menu (2024),4300-4400 N Kildare Ave,"$52,817.74",52817.74,0.035212
39,Street Resurfacing Menu (2024),6321-6350 N Kilpatrick Ave,"$44,154.60",44154.6,0.029436
39,Street Resurfacing Menu (2024),5800-5900 N Kolmar Ave,"$60,478.30",60478.3,0.040319
39,Street Resurfacing Menu (2024),5553-5530 N Leavenworth Ave,"$30,079.42",30079.42,0.020053
39,Street Resurfacing Menu (2024),6120-6230 N Lenox Ave,"$58,249.11",58249.11,0.038833
39,Street Resurfacing Menu (2024),6300-6400 N Lenox Ave,"$35,951.19",35951.19,0.023967
39,Street Resurfacing Menu (2024),5578-5570 N Leonard Ave,"$26,981.38",26981.38,0.017988
39,Street Resurfacing Menu (2024),5798-5800 N Linder Ave,"$12,976.90",12976.9,0.008651
39,Street Resurfacing Menu (2024),6000-6140 N Mcleod Ave,"$39,355.43",39355.43,0.026237
39,Street Resurfacing Menu (2024),6220-6360 N Navajo Ave,"$109,900.22",109900.22,0.073267
39,Street Resurfacing Menu (2024),5000-5200 N Springfield Ave,"$123,890.98",123890.98,0.082594
39,Street Resurfacing Menu (2024),5200-5400 N St Louis Ave,"$126,701.43",126701.43,0.084468
39,Street Resurfacing Menu (2024),4400-4500 N Tripp Ave,"$52,817.53",52817.53,0.035212
39,Street Resurfacing Menu (2024),5111-5100 W Catalpa Ave,"$28,554.99",28554.99,0.019037
39,Street Resurfacing Menu (2024),4300-4400 W Cullom Ave,"$69,313.32",69313.32,0.046209
39,Street Resurfacing Menu (2024),4014-4120 W Eastwood Ave,"$21,281.52",21281.52,0.014188
39,Street Resurfacing Menu (2024),3930-4000 W Glenlake Ave,"$27,300.15",27300.15,0.018200
39,Street Resurfacing Menu (2024),4000-4132 W Rosemont Ave,"$86,936.10",86936.1,0.057957
39,Street Resurfacing Menu (2024),4000-4100 W Sunnyside Ave,"$38,771.96",38771.96,0.025848
39,Street Resurfacing Menu (2024),4000-4030 W Wilson Ave,"$19,173.61",19173.61,0.012782
39,Street Speed Hump Replacement (2024),5850-5900 N Forest Glen Ave,$0.00,0.0,0.000000
39,Street Speed Hump Replacement (2024),5750-5850 N Forest Glen Ave,$0.00,0.0,0.000000
40,"(2024) In-Road ""State Law Stop For Pedestrians"" Sign Menu",W FOSTER AVE & N WINCHESTER AVE,$350.00,350.0,0.000233
40,(2024) Miscellaneous CDOT Projects (2024),1500 W CATALPA AVE,$660.00,660.0,0.000440
40,Alley Resurfacing Menu (2024),W GIDDINGS ST & N MANOR AVE & N MANOR AVE & W LAWRENCE AVE,"$32,212.61",32212.61,0.021475
40,Alley Speed Hump Menu (2024),N CALIFORNIA AVE & W AINSLIE ST & W LAWRENCE AVE & N FRANCISCO AVE,"$2,175.00",2175.0,0.001450
40,Alley Speed Hump Menu (2024),N MOZART ST & W AINSLIE ST & W ARGYLE ST & N CALIFORNIA AVE,"$1,450.00",1450.0,0.000967
40,Alley Speed Hump Menu (2024),W THORNDALE AVE & N RAVENSWOOD AVE & N HERMITAGE AVE & W ROSEHILL DR,"$2,175.00",2175.0,0.001450
40,Alley Speed Hump Removal Menu (2024),6059 N MAPLEWOOD AVE,$362.50,362.50,0.000242
40,,W GLENLAKE AVE & N MAPLEWOOD AVE & N CAMPBELL AVE & W PETERSON AVE,$362.50,362.50,0.000242
40,Alley Speed Hump Replacement (2024),W GIDDINGS ST & N MANOR AVE & N MANOR AVE & W LAWRENCE AVE,$0.00,0.0,0.000000
40,Bollard Menu (2024),5243 N HOYNE AVE,"$1,402.67",1402.67,0.000935
40,Concrete Alley Menu (2024),N FRANCISCO AVE & W ARGYLE ST & W AINSLIE ST & N FRANCISCO AVE,"$324,000.00",324000.0,0.216000
40,Concrete Alley Menu (2024),W LAWRENCE AVE & N ROCKWELL ST & N TALMAN AVE & W LELAND AVE,"$82,693.03",82693.03,0.055129
40,"In-Road ""State Law Stop For Pedestrians"" Sign Menu",N DAMEN AVE & W WINONA ST,$350.00,350.0,0.000233
40,Miscellaneous CDOT Projects (2024),N RIDGE AVE & N RAVENSWOOD AVE,"$90,000.00",90000.0,0.060000
40,Pavement Markings Menu (2024),6400-6800 N Ridge Ave,"$25,534.31",25534.31,0.017023
40,Sidewalk Menu (2024),1834-1836 W FOSTER AVE,"$38,690.91",38690.91,0.025794
40,Sidewalk Menu (2024),1921 W HOOD AVE,"$13,248.26",13248.26,0.008832
40,Sidewalk Menu (2024),2235 W MORSE AVE,"$7,463.58",7463.58,0.004976
40,Sidewalk Menu (2024),2239 W FARRAGUT AVE,"$10,404.51",10404.51,0.006936
40,Sidewalk Menu (2024),2447 W GRANVILLE AVE,"$45,656.65",45656.65,0.030438
40,Sidewalk Menu (2024),5634 N CAMPBELL AVE,"$2,583.36",2583.36,0.001722
40,Sidewalk Menu (2024),5720 N WESTERN AVE,"$6,373.42",6373.42,0.004249
40,Sidewalk Menu (2024),5915-5943 N ROCKWELL ST,"$17,355.17",17355.17,0.011570
40,Sidewalk Menu (2024),6019 N TALMAN AVE,"$5,364.53",5364.53,0.003576
40,Sidewalk Menu (2024),5900-6000 N California Ave,"$64,450.68",64450.68,0.042967
40,Sidewalk Menu (2024),2800-2930 W Peterson Ave,"$68,615.30",68615.3,0.045744
40,Street Bump Outs Menu (2024),N DAMEN AVE & W ALBION AVE,"$32,053.50",32053.5,0.021369
40,Street Bump Outs Menu (2024),W EASTWOOD AVE & N FRANCISCO AVE,"$30,696.97",30696.97,0.020465
40,Street Bump Outs Menu (2024),W LUNT AVE & N CAMPBELL AVE,"$19,227.19",19227.19,0.012818
40,Street Bump Outs Menu (2024),W WINNEMAC AVE & N WOLCOTT AVE,"$37,776.48",37776.48,0.025184
40,,W WINNEMAC AVE & N WINCHESTER AVE,"$37,776.48",37776.48,0.025184
40,Street Resurfacing Menu (2024),6930-7000 N Rockwell St,"$34,656.86",34656.86,0.023105
40,Street Resurfacing Menu (2024),4800-4900 N Rockwell St,"$67,484.86",67484.86,0.044990
40,Street Resurfacing Menu (2024),5200-5230 N Wolcott Ave,"$25,660.20",25660.2,0.017107
40,Street Resurfacing Menu (2024),2600-2800 W Argyle St,"$112,112.53",112112.53,0.074742
40,Street Resurfacing Menu (2024),2000-2100 W Berwyn Ave,"$64,599.96",64599.96,0.043067
40,Street Resurfacing Menu (2024),2500-2700 W Berwyn Ave,"$100,959.53",100959.53,0.067306
40,Street Resurfacing Menu (2024),1999-2100 W Granville Ave,"$60,275.05",60275.05,0.040183
40,Street Speed Hump Menu (2024),6100-6200 N Campbell Ave,"$4,880.00",4880.0,0.003253
40,Street Speed Hump Menu (2024),5330-5400 N Leavitt St,"$2,440.00",2440.0,0.001627
40,Street Speed Hump Menu (2024),6550-6500 N Seeley Ave,"$4,880.00",4880.0,0.003253
40,Street Speed Hump Menu (2024),1700-1800 W Winnemac Ave,"$2,440.00",2440.0,0.001627
40,Street Speed Hump Replacement (2024),4800-4900 N Rockwell St,$0.00,0.0,0.000000
40,Street Speed Hump Replacement (2024),2000-2100 W Berwyn Ave,$0.00,0.0,0.000000
40,Street Speed Hump Replacement (2024),2400-2700 W Berwyn Ave,$0.00,0.0,0.000000
40,Street Traffic Circle Menu (2024),W GRANVILLE AVE & N CAMPBELL AVE,"$18,146.39",18146.39,0.012098
41,ADA - Street Resurfacing Menu (2024),6700-6740 N Olmsted Ave,"$7,245.00",7245.0,0.004836
41,ADA - Street Resurfacing Menu (2024),7640-7829 W Rosedale Ave,"$18,112.50",18112.5,0.012089
41,ADA - Street Resurfacing Menu (2024),6700-6900 W Thorndale Ave,"$10,867.50",10867.5,0.007254
41,ADA - Street Resurfacing Menu (2024),7730-7900 W Thorndale Ave,"$7,245.00",7245.0,0.004836
41,Miscellaneous CDOT Projects (2024),6100 N NEVA AVE,$660.00,660.0,0.000441
41,Miscellaneous CDOT Projects (2024),7166 N OZARK AVE,$660.00,660.0,0.000441
41,Miscellaneous CDOT Projects (2024),7278 W HIGGINS AVE,"$20,485.02",20485.02,0.013673
41,Miscellaneous CDOT Projects (2024),7300 N ORIOLE AVE,$864.00,864.0,0.000577
41,Street Resurfacing Menu (2024),5730-6000 N East Circle Ave,"$252,293.31",252293.31,0.168397
41,Street Resurfacing Menu (2024),5200-5300 N Nashville Ave,"$54,872.91",54872.91,0.036626
41,Street Resurfacing Menu (2024),5400-5530 N Natchez Ave,"$89,649.99",89649.99,0.059838
41,Street Resurfacing Menu (2024),5940-6100 N Navarre Ave,"$166,642.05",166642.05,0.111228
41,Street Resurfacing Menu (2024),4822-4900 N New England Ave,"$40,486.75",40486.75,0.027023
41,Street Resurfacing Menu (2024),4900-5000 N Normandy Ave,"$53,434.29",53434.29,0.035665
41,Street Resurfacing Menu (2024),4899-5000 N Oak Park Ave,"$52,578.89",52578.89,0.035095
41,Street Resurfacing Menu (2024),6700-6740 N Olmsted Ave,"$46,021.70",46021.7,0.030718
41,Street Resurfacing Menu (2024),6700-6740 N Oshkosh Ave,"$28,185.12",28185.12,0.018813
41,Street Resurfacing Menu (2024),5025-5200 N Rutherford Ave,"$78,957.44",78957.44,0.052701
41,Street Resurfacing Menu (2024),5442-5400 N Sayre Ave,"$34,839.78",34839.78,0.023254
41,Street Resurfacing Menu (2024),7730-7899 W Ardmore Ave,"$62,085.50",62085.5,0.041440
41,Street Resurfacing Menu (2024),6830-7000 W Balmoral Ave,"$98,961.47",98961.47,0.066053
41,Street Resurfacing Menu (2024),7640-7829 W Rosedale Ave,"$115,232.06",115232.06,0.076913
41,Street Resurfacing Menu (2024),6700-6900 W Thorndale Ave,"$125,977.36",125977.36,0.084085
41,Street Resurfacing Menu (2024),7730-7900 W Thorndale Ave,"$64,502.75",64502.75,0.043053
41,Street Resurfacing Menu (2024),7730-7900 W Victoria St,"$62,467.17",62467.17,0.041695
41,Street Speed Hump Menu (2024),5330-5400 N Mont Clare Ave,"$2,440.00",2440.0,0.001629
41,Street Speed Hump Menu (2024),6800-6830 W Imlay St,"$2,440.00",2440.0,0.001629
42,Alley Apron Menu (2024),411 N DEARBORN ST,"$20,013.84",20013.84,0.015723
42,Alley Resurfacing Menu (2024),111 W ILLINOIS ST,"$8,806.65",8806.65,0.006918
42,,W ILLINOIS ST & N CLARK ST & N LA SALLE DR & W HUBBARD ST,"$8,806.65",8806.65,0.006918
42,Alley Resurfacing Menu (2024),150 W SUPERIOR ST,"$5,747.49",5747.49,0.004515
42,,W SUPERIOR ST & N LA SALLE DR & N WELLS ST & W CHICAGO AVE,"$5,747.49",5747.49,0.004515
42,Alley Resurfacing Menu (2024),15 W DELAWARE PL,"$10,752.21",10752.21,0.008447
42,,W DELAWARE PL & N DEARBORN ST & N STATE ST & W CHESTNUT ST,"$10,752.21",10752.21,0.008447
42,Alley Resurfacing Menu (2024),E WACKER DR & N STATE ST & N WABASH AVE & E HADDOCK PL,"$33,125.34",33125.34,0.026023
42,Alley Speed Hump Menu (2024),N STATE ST & E RANDOLPH ST & E BENTON PL & N WABASH AVE,$725.00,725.0,0.000570
42,Alley Speed Hump Replacement (2024),W DELAWARE PL & N DEARBORN ST & N STATE ST & W CHESTNUT ST,$0.00,0.00,0.000000
42,,15 W DELAWARE PL,$0.00,0.00,0.000000
42,Curb & Gutter Menu (2024),N LAKE SHORE DR & E OAK ST,"$2,441.68",2441.68,0.001918
42,Curb & Gutter Menu (2024),410-430 N New St,"$16,171.14",16171.14,0.012704
42,Left-Turn Arrow Menu (2024),N MICHIGAN AVE & E WACKER DR,"$43,292.42",43292.42,0.034010
42,Miscellaneous CDOT Projects (2024),360 W OHIO ST,$563.44,563.44,0.000443
42,Miscellaneous CDOT Projects (2024),486-700 E Grand Ave,"$3,000.00",3000.0,0.002357
42,Native/Butterfly Garden 42nd Ward 2024 Menu,337 E RANDOLPH ST,"$15,100.00",15100.0,0.011863
42,Sidewalk Menu (2024),126 E CHESTNUT ST,"$10,715.33",10715.33,0.008418
42,Sidewalk Menu (2024),230 W SUPERIOR ST,"$42,143.77",42143.77,0.033108
42,Sidewalk Menu (2024),530 E GRAND AVE,"$63,099.91",63099.91,0.049571
42,Sidewalk Menu (2024),919 N DEARBORN ST,"$14,627.01",14627.01,0.011491
42,Sidewalk Menu (2024),E DELAWARE PL & N WABASH AVE,"$15,148.92",15148.92,0.011901
42,Street Bump Outs Menu (2024),N STATE ST & W HURON ST,"$36,864.44",36864.44,0.028961
42,Street Resurfacing Menu (2024),N LAKE SHORE DR & N LSD WACKER DR XR,"$23,536.35",23536.35,0.018490
42,,323 E WACKER DR,"$23,536.35",23536.35,0.018490
42,Street Resurfacing Menu (2024),500-700 E Grand Ave,"$90,036.33",90036.33,0.070732
42,Street Resurfacing Menu (2024),200-40 E Illinois St,"$52,829.25",52829.25,0.041503
42,Street Resurfacing Menu (2024),900-1101 N Rush St,"$111,969.34",111969.34,0.087963
42,Street Resurfacing Menu (2024),430-500 N Rush St,"$25,626.49",25626.49,0.020132
42,Street Resurfacing Menu (2024),500-600 W Erie St,"$63,494.20",63494.2,0.049881
42,Street Resurfacing Menu (2024),0-50 W Huron St,"$43,414.42",43414.42,0.034106
42,Street Resurfacing Menu (2024),100-140 W Illinois St,"$38,927.16",38927.16,0.030581
42,Street Resurfacing Menu (2024),340-400 W Illinois St,"$80,739.59",80739.59,0.063429
42,Street Resurfacing Menu (2024),0-50 W Illinois St,"$56,241.11",56241.11,0.044183
42,Street Resurfacing Menu (2024),417-500 W Ohio St,"$45,068.55",45068.55,0.035406
42,Street Speed Hump Menu (2024),N COLUMBUS DR & E SOUTH WATER ST,"$2,000.00",2000.0,0.001571
42,Street Speed Hump Replacement (2024),340-400 W Illinois St,$0.00,0.0,0.000000
42,Viaduct Improvement Menu (2024),200-230 E North Water Lower St,"$122,234.00",122234.00,0.096027
42,,100-350 E North Water St,"$122,234.00",122234.00,0.096027
42,Viaduct Improvement Menu (2024),400-500 N Wabash Lower Ave,"$3,382.02",3382.02,0.002657
43,Alley Apron Menu (2024),1852 N SHEFFIELD AVE,$511.71,511.71,0.000341
43,Alley Resurfacing Menu (2024),W ARMITAGE AVE & N LARRABEE ST & N HOWE ST & W WILLOW ST,"$5,547.37",5547.37,0.003698
43,,605 W ARMITAGE AVE,"$5,547.37",5547.37,0.003698
43,Arterial Street Bump Outs Menu (2024),N SHEFFIELD AVE & W MONTANA ST,"$18,289.55",18289.55,0.012193
43,Miscellaneous CDOT Projects (2024),2534 N SHEFFIELD AVE,$660.00,660.0,0.000440
43,Pavement Markings Menu (2024),280-300 W Dickens Ave,"$27,504.91",27504.91,0.018337
43,Sidewalk Menu (2024),2274 N LINCOLN AVE,"$11,376.31",11376.31,0.007584
43,,2300-2200 N Lincoln Ave,"$11,376.31",11376.31,0.007584
43,Street Bump Outs Menu (2024),N CLEVELAND AVE & W WISCONSIN ST,"$40,254.47",40254.47,0.026836
43,Street Bump Outs Menu (2024),N SEDGWICK ST & W EUGENIE ST,"$7,146.01",7146.01,0.004764
43,Street Bump Outs Menu (2024),N WELLS ST & W MENOMONEE ST,"$23,493.92",23493.92,0.015663
43,Street Light Arterial Menu (2024),800-930 W Armitage Ave,"$600,000.00",600000.0,0.400000
43,Street Light Arterial Menu (2024),1000-1200 W Fullerton Ave,"$30,000.00",30000.00,0.020000
43,,2300-2400 N Sheffield Ave,"$30,000.00",30000.00,0.020000
43,Street Light Residential Staggered Piggy Back Menu (2024),1800-1900 N Hudson Ave,"$172,000.00",172000.0,0.114667
43,Street Light Residential Staggered Piggy Back Menu (2024),2400-2600 N Lakeview Ave,"$30,000.00",30000.0,0.020000
43,Street Light Residential Staggered Piggy Back Menu (2024),400-600 W Wrightwood Ave,"$295,206.91",295206.91,0.196805
43,Street Resurfacing Menu (2024),1 W BURTON PL,"$27,257.00",27257.0,0.018171
43,Street Resurfacing Menu (2024),1230-1300 N Astor St,"$28,525.50",28525.5,0.019017
43,Street Resurfacing Menu (2024),600-700 W Belden Ave,"$53,753.20",53753.2,0.035835
43,Street Resurfacing Menu (2024),1000-1100 W Belden Ave,"$81,549.46",81549.46,0.054366
44,(2024) Miscellaneous CDOT Projects (2024),3200 N HALSTED ST,$660.00,660.0,0.000473
44,ADA - Alley Resurfacing Menu (2024),W BYRON ST & N LAKEWOOD AVE & N WAYNE AVE & W GRACE ST,"$5,434.76",5434.76,0.003897
44,,1311 W BYRON ST,"$5,434.76",5434.76,0.003897
44,ADA - Alley Resurfacing Menu (2024),W WAVELAND AVE & N LAKEWOOD AVE & N WAYNE AVE & W GRACE ST,"$3,622.50",3622.50,0.002597
44,,1314 W WAVELAND AVE,"$3,622.50",3622.50,0.002597
44,Alley Apron Menu (2024),1242 W WAVELAND AVE,"$21,102.14",21102.14,0.015131
44,Alley Apron Menu (2024),3014 N KENMORE AVE,"$16,564.42",16564.42,0.011877
44,Alley Apron Menu (2024),3014 N KENMORE AVE,"$13,688.94",13688.94,0.009815
44,,3015 N KENMORE AVE,"$13,688.94",13688.94,0.009815
44,Alley Resurfacing Menu (2024),3131 N KENMORE AVE,"$10,707.02",10707.02,0.007677
44,,N KENMORE AVE & W BARRY AVE & W BELMONT AVE & N SHEFFIELD AVE,"$10,707.02",10707.02,0.007677
44,Alley Resurfacing Menu (2024),529 W WELLINGTON AVE,"$8,383.44",8383.44,0.006011
44,Alley Resurfacing Menu (2024),807 W WOLFRAM ST,"$8,168.48",8168.48,0.005857
44,,W WOLFRAM ST & N HALSTED ST & N MILDRED AVE & W DIVERSEY PKWY,"$8,168.48",8168.48,0.005857
44,Alley Resurfacing Menu (2024),N LAKEWOOD AVE & W GRACE ST & W WAVELAND AVE & N MAGNOLIA AVE,"$37,575.01",37575.01,0.026942
44,Alley Resurfacing Menu (2024),N RACINE AVE & W NEWPORT AVE & W CORNELIA AVE & N LAKEWOOD AVE,"$40,339.44",40339.44,0.028924
44,Alley Resurfacing Menu (2024),N SEMINARY AVE & W SCHOOL ST & W BELMONT AVE & N CLIFTON AVE,"$25,604.86",25604.86,0.018359
44,Alley Resurfacing Menu (2024),W BYRON ST & N LAKEWOOD AVE & N WAYNE AVE & W GRACE ST,"$13,055.46",13055.46,0.009361
44,,1311 W BYRON ST,"$13,055.46",13055.46,0.009361
44,Alley Resurfacing Menu (2024),W SURF ST & N PINE GROVE AVE & N CAMBRIDGE AVE & W DIVERSEY PKWY,"$34,268.65",34268.65,0.024572
44,Alley Resurfacing Menu (2024),W WAVELAND AVE & N LAKEWOOD AVE & N WAYNE AVE & W GRACE ST,"$18,741.15",18741.15,0.013438
44,,1314 W WAVELAND AVE,"$18,741.15",18741.15,0.013438
44,Alley Resurfacing Menu (2024),W WAVELAND AVE & N WAYNE AVE & N LAKEWOOD AVE & W ADDISON ST,"$46,983.04",46983.04,0.033688
44,Alley Speed Hump Menu (2024),3501 N SHEFFIELD AVE,"$1,087.50",1087.50,0.000780
44,,W ADDISON ST & N SHEFFIELD AVE & N WILTON AVE & W CORNELIA AVE,"$1,087.50",1087.50,0.000780
44,Alley Speed Hump Menu (2024),N CLARK ST & W NEWPORT AVE & W CORNELIA AVE & N SEMINARY AVE,"$2,900.00",2900.0,0.002079
44,Alley Speed Hump Menu (2024),N PINE GROVE AVE & W DIVERSEY PKWY & W SURF ST & N CAMBRIDGE AVE,"$1,450.00",1450.0,0.001040
44,Chicago Park District (2024),500 N LAKE SHORE DR,"$100,000.00",100000.0,0.071703
44,Concrete Alley Menu (2024),W ROSCOE ST & N RACINE AVE & N LAKEWOOD AVE & W HENDERSON ST,"$25,179.96",25179.96,0.018055
44,,1243 W ROSCOE ST,"$25,179.96",25179.96,0.018055
44,"In-Road ""State Law Stop For Pedestrians"" Sign Menu",W BELMONT AVE & N ORCHARD ST,$350.00,350.0,0.000251
44,Miscellaneous CDOT Projects (2024),N ORCHARD ST & W BELMONT AVE,"$70,000.00",70000.0,0.050192
44,Street Bump Outs Menu (2024),3232-3801 N Southport Ave,"$160,000.00",160000.0,0.114724
44,Street Light Arterial Menu (2024),840-999 W Belmont Ave,"$250,000.00",250000.0,0.179257
44,Street Resurfacing Menu (2024),3400-3600 N Janssen Ave,"$67,358.24",67358.24,0.048298
44,Street Resurfacing Menu (2024),3800-3900 N Wayne Ave,"$49,998.41",49998.41,0.035850
44,Street Resurfacing Menu (2024),1200-1300 W Eddy St,"$60,713.81",60713.81,0.043533
44,Street Resurfacing Menu (2024),1157-1120 W Grace St,"$35,104.18",35104.18,0.025171
44,Street Resurfacing Menu (2024),800-900 W Oakdale Ave,"$29,095.21",29095.21,0.020862
44,Street Resurfacing Menu (2024),900-999 W Oakdale Ave,"$52,817.74",52817.74,0.037872
44,Street Resurfacing Menu (2024),999-1100 W Oakdale Ave,"$48,347.91",48347.91,0.034667
44,Street Resurfacing Menu (2024),800-900 W Waveland Ave,"$23,458.24",23458.24,0.016820
44,Street Speed Hump Menu (2024),600-800 W Melrose St,"$12,200.00",12200.0,0.008748
44,Street Speed Hump Replacement (2024),3800-3900 N Wayne Ave,$0.00,0.0,0.000000
44,Street Speed Hump Replacement (2024),1200-1300 W Eddy St,$0.00,0.0,0.000000
44,Street Speed Hump Replacement (2024),999-1100 W Oakdale Ave,$0.00,0.0,0.000000
45,ADA - Alley Resurfacing Menu (2024),N CALDWELL AVE & N TONTY AVE & N WILDWOOD AVE & N LEOTI AVE,"$3,622.50",3622.50,0.002427
45,,6755 N CALDWELL,"$3,622.50",3622.50,0.002427
45,ADA - Alley Resurfacing Menu (2024),AVE N MINNETONKA AVE & N LEHIGH AVE & N CALDWELL AVE & N ALGONQUIN AVE,"$3,622.50",3622.50,0.002427
45,,6515 N MINNETONKA AVE,"$3,622.50",3622.50,0.002427
45,ADA - Alley Resurfacing Menu (2024),W TOUHY AVE & N MOBILE AVE & N NAGLE AVE & W FITCH AVE,"$3,622.50",3622.50,0.002427
45,,6301 W TOUHY AVE,"$3,622.50",3622.50,0.002427
45,ADA - Street Resurfacing Menu (2024),6471-6530 N Algonquin Ave,"$21,735.00",21735.0,0.014560
45,ADA - Street Resurfacing Menu (2024),5240-5340 N Lieb Ave,"$36,225.00",36225.0,0.024267
45,ADA - Street Resurfacing Menu (2024),6970-7100 N Tahoma Ave,"$7,245.00",7245.0,0.004853
45,Alley Resurfacing Menu (2024),6301 W TOUHY AVE,"$6,260.26",6260.26,0.004194
45,,W TOUHY AVE & N MOBILE AVE & N NAGLE AVE & W FITCH AVE,"$6,260.26",6260.26,0.004194
45,Alley Resurfacing Menu (2024),6755 N CALDWELL AVE,"$6,697.10",6697.10,0.004486
45,,N CALDWELL AVE & N TONTY AVE & N WILDWOOD AVE & N LEOTI,"$6,697.10",6697.10,0.004486
45,Alley Resurfacing Menu (2024),AVE N MULLIGAN AVE & W BRYN MAWR AVE & W BRYN MAWR AVE & N AVONDALE AVE,"$20,553.65",20553.65,0.013769
45,,5621 N MULLIGAN AVE,"$20,553.65",20553.65,0.013769
45,Alley Speed Hump Menu (2024),W MONTROSE AVE & N CICERO AVE & N CICERO AVE & W PENSACOLA AVE,"$2,175.00",2175.0,0.001457
45,Alley Speed Hump Replacement (2024),N MULLIGAN AVE & W BRYN MAWR AVE & W BRYN MAWR AVE & N AVONDALE AVE,$0.00,0.00,0.000000
45,,5621 N MULLIGAN AVE,$0.00,0.00,0.000000
45,Speed Indicator Signs (2024),N CENTRAL AVE & W CATALPA AVE,"$7,879.96",7879.96,0.005279
45,Street Light Upgrade Menu (2024),4958 N MILWAUKEE AVE,$500.00,500.0,0.000335
45,Street Light Upgrade Menu (2024),5329 N MELVINA AVE,$500.00,500.0,0.000335
45,Street Resurfacing Menu (2024),6471-6530 N Algonquin Ave,"$35,583.20",35583.2,0.023837
45,Street Resurfacing Menu (2024),4000-4200 N Kolmar Ave,"$141,873.42",141873.42,0.095041
45,Street Resurfacing Menu (2024),4230-4300 N Lamon Ave,"$18,633.40",18633.4,0.012483
45,Street Resurfacing Menu (2024),6833-6850 N Leoti Ave,"$14,777.57",14777.57,0.009900
45,Street Resurfacing Menu (2024),5240-5340 N Lieb Ave,"$75,183.09",75183.09,0.050365
45,Street Resurfacing Menu (2024),6600-6800 N Loleta Ave,"$124,110.36",124110.36,0.083142
45,Street Resurfacing Menu (2024),6800-6900 N Loron Ave,"$118,406.86",118406.86,0.079321
45,Street Resurfacing Menu (2024),5400-5500 N Lotus Ave,"$55,254.58",55254.58,0.037015
45,Street Resurfacing Menu (2024),7000-7000 N Mcalpin Ave,"$29,333.98",29333.98,0.019651
45,Street Resurfacing Menu (2024),7100-7200 N Mcalpin Ave,"$70,286.16",70286.16,0.047085
45,Street Resurfacing Menu (2024),7030-7100 N Mcalpin Ave,"$50,165.30",50165.3,0.033606
45,Street Resurfacing Menu (2024),5530-5600 N Menard Ave,"$39,640.33",39640.33,0.026555
45,Street Resurfacing Menu (2024),6400-6500 N Nokomis Ave,"$76,285.45",76285.45,0.051104
45,Street Resurfacing Menu (2024),5430-5340 N Parkside Ave,"$22,606.82",22606.82,0.015144
45,Street Resurfacing Menu (2024),5430-5500 N Parkside Ave,"$54,890.40",54890.4,0.036771
45,Street Resurfacing Menu (2024),7200-7130 N Sioux Ave,"$25,865.72",25865.72,0.017328
45,Street Resurfacing Menu (2024),6970-7100 N Tahoma Ave,"$97,531.78",97531.78,0.065337
45,Street Resurfacing Menu (2024),6900-7000 N Tonty Ave,"$157,576.28",157576.28,0.105561
45,Street Resurfacing Menu (2024),6500-6599 N Waukesha Ave,"$81,149.66",81149.66,0.054362
45,Street Resurfacing Menu (2024),6527-6500 W Highland Ave,"$28,097.04",28097.04,0.018822
45,Street Speed Hump Menu (2024),4000-4100 N Hamlin Ave,"$4,880.00",4880.0,0.003269
45,Street Speed Hump Menu (2024),5530-5600 N Menard Ave,$726.62,726.62,0.000487
45,Street Speed Hump Menu (2024),4900-5000 W Carmen Ave,"$4,880.00",4880.0,0.003269
45,Street Speed Hump Replacement (2024),4000-4200 N Kolmar Ave,$0.00,0.0,0.000000
46,Alley Apron Menu (2024),1521 W BYRON ST,"$120,451.21",120451.21,0.084215
46,Concrete Alley Menu (2024),N CLARENDON AVE & W EASTWOOD AVE,$447.85,447.85,0.000313
46,,826 W WILSON AVE,$447.85,447.85,0.000313
46,,N CLARENDON AVE & W,$447.85,447.85,0.000313
46,Concrete Alley Menu (2024),WILSON AVE N CLARENDON AVE & W WILSON AVE,"$6,950.04",6950.04,0.004859
