ward,menu_package,address,cost,cost_numeric,cost_share
7,Street Resurfacing Menu (2025),9300-9400 S Muskegon Ave,"$53,639.81",53639.81,0.036219
7,Street Resurfacing Menu (2025),10000-10100 S Oglesby Ave,"$68,129.40",68129.4,0.046002
7,Street Resurfacing Menu (2025),10100-10300 S Oglesby Ave,"$121,487.70",121487.7,0.082031
7,Street Resurfacing Menu (2025),8900-9000 S Phillips Ave,"$58,865.76",58865.76,0.039747
7,Street Resurfacing Menu (2025),9300-9400 S Saginaw Ave,"$53,639.81",53639.81,0.036219
7,Street Resurfacing Menu (2025),8900-9100 S Yates Ave,"$156,197.89",156197.89,0.105468
7,Street Speed Hump Menu (2025),2400-2500 E 102nd St,"$4,880.00",4880.0,0.003295
7,Street Speed Hump Menu (2025),2000-3000 E 94th St,"$41,480.00",41480.0,0.028008
7,Street Speed Hump Menu (2025),8000-8100 S Crandon Ave,"$4,880.00",4880.0,0.003295
7,Street Speed Hump Menu (2025),8600-8700 S Essex Ave,"$4,880.00",4880.0,0.003295
7,Street Speed Hump Menu (2025),8200-8300 S Kingston Ave,"$3,071.67",3071.67,0.002074
7,Street Speed Hump Menu (2025),10000-10100 S Oglesby Ave,"$4,880.00",4880.0,0.003295
7,Street Speed Hump Replacement (2025),9899-10000 S Bensley Ave,$0.00,0.0,0.000000
7,Street Speed Hump Replacement (2025),10300-10400 S Crandon Ave,$0.00,0.0,0.000000
7,Street Speed Hump Replacement (2025),8300-8400 S Crandon Ave,$0.00,0.0,0.000000
7,Street Speed Hump Replacement (2025),8900-9100 S Crandon Ave,$0.00,0.0,0.000000
7,Street Speed Hump Replacement (2025),10100-10300 S Oglesby Ave,$0.00,0.0,0.000000
8,Alley Apron Menu (2025),9132 S CREGIER AVE,"$34,046.83",34046.83,0.022698
8,Alley Resurfacing Menu (2025),E 88TH ST & S DANTE AVE & S BLACKSTONE AVE & E 89TH ST,"$10,166.26",10166.26,0.006778
8,Grand Crossing Park Improvements,7655 S INGLESIDE AVE,"$50,000.00",50000.0,0.033333
8,Jesse Owens Park Improvements,8800 S CLYDE AVE,"$50,000.00",50000.0,0.033333
8,Sidewalk Menu (2025),1235 E 97TH PL,"$4,834.78",4834.78,0.003223
8,,1239 E 97TH PL,"$4,834.78",4834.78,0.003223
8,,1247 E 97TH PL,"$4,834.78",4834.78,0.003223
8,,1251 E 97TH PL,"$4,834.78",4834.78,0.003223
8,,1254 E 97TH PL,"$4,834.78",4834.78,0.003223
8,,1257 E 97TH PL,"$4,834.78",4834.78,0.003223
8,Sidewalk Menu (2025),7200 S DORCHESTER AVE,"$38,601.05",38601.05,0.025734
8,Sidewalk Menu (2025),7943-7945 S JEFFERY BLVD,"$9,260.45",9260.45,0.006174
8,Sidewalk Menu (2025),8135 S EUCLID AVE,"$9,050.39",9050.39,0.006034
8,Sidewalk Menu (2025),8458 S MARYLAND AVE,"$46,168.46",46168.46,0.030779
8,Sidewalk Menu (2025),8815 S CORNELL AVE,"$1,656.39",1656.39,0.001104
8,Sidewalk Menu (2025),8918 S CHAPPEL AVE,"$15,007.46",15007.46,0.010005
8,Sidewalk Menu (2025),8944 S CLYDE AVE,"$2,242.05",2242.05,0.001495
8,Sidewalk Menu (2025),9156 S BENNETT AVE,"$17,989.84",17989.84,0.011993
8,Sidewalk Menu (2025),9305 S DR MARTIN LUTHER KING JR DR,"$4,262.35",4262.35,0.002842
8,Sidewalk Menu (2025),9314 S EAST END AVE,"$5,935.17",5935.17,0.003957
8,Sidewalk Menu (2025),9600 S UNIVERSITY AVE,"$26,176.20",26176.2,0.017451
8,Street Resurfacing Menu (2025),1400-1500 E 72nd Pl,"$66,426.55",66426.55,0.044284
8,Street Resurfacing Menu (2025),1330-1400 E 74th St,"$29,593.93",29593.93,0.019729
8,Street Resurfacing Menu (2025),2130-2230 E 82nd St,"$56,814.09",56814.09,0.037876
8,Street Resurfacing Menu (2025),1700-1800 E 85th St,"$47,436.99",47436.99,0.031625
8,Street Resurfacing Menu (2025),950-930 E 86th St,"$19,024.96",19024.96,0.012683
8,Street Resurfacing Menu (2025),1600-1800 E 92nd St,"$124,400.38",124400.38,0.082934
8,Street Resurfacing Menu (2025),400-430 E 94th St,"$21,461.79",21461.79,0.014308
8,Street Resurfacing Menu (2025),9858-9800 S Avalon Ave,"$54,638.03",54638.03,0.036425
8,Street Resurfacing Menu (2025),8600-8700 S Blackstone Ave,"$61,169.21",61169.21,0.040779
8,Street Resurfacing Menu (2025),8000-8100 S Chappel Ave,"$62,835.52",62835.52,0.041890
8,Street Resurfacing Menu (2025),8900-9000 S Clyde Ave,"$57,867.44",57867.44,0.038578
8,Street Resurfacing Menu (2025),9000-9200 S Constance Ave,"$109,737.85",109737.85,0.073159
8,Street Resurfacing Menu (2025),7800-7900 S Cornell Ave,"$48,912.93",48912.93,0.032609
8,Street Resurfacing Menu (2025),9500-9600 S Dobson Ave,"$55,548.17",55548.17,0.037032
8,Street Resurfacing Menu (2025),9300-9400 S East End Ave,"$57,867.57",57867.57,0.038578
8,Street Resurfacing Menu (2025),8300-8400 S Ellis Ave,"$56,926.05",56926.05,0.037951
8,Street Resurfacing Menu (2025),8530-8700 S Kenwood Ave,"$49,500.47",49500.47,0.033000
8,Street Resurfacing Menu (2025),8400-8500 S Luella Ave,"$54,080.20",54080.2,0.036053
8,Street Resurfacing Menu (2025),8900-9000 S Ridgeland Ave,"$62,506.31",62506.31,0.041671
8,Street Speed Hump Menu (2025),1600-1700 E 84th St,"$4,880.00",4880.0,0.003253
8,Street Speed Hump Menu (2025),1700-1800 E 85th St,"$4,880.00",4880.0,0.003253
8,Street Speed Hump Menu (2025),400-500 E 89th Pl,"$4,880.00",4880.0,0.003253
8,Street Speed Hump Menu (2025),400-500 E 89th St,"$4,880.00",4880.0,0.003253
8,Street Speed Hump Menu (2025),400-500 E 91st Pl,"$4,880.00",4880.0,0.003253
8,Street Speed Hump Menu (2025),8200-8300 S Dorchester Ave,"$4,880.00",4880.0,0.003253
8,Street Speed Hump Menu (2025),8500-8700 S Dorchester Ave,"$9,760.00",9760.0,0.006507
8,Street Speed Hump Menu (2025),7700-7800 S Maryland Ave,"$4,880.00",4880.0,0.003253
8,Street Speed Hump Menu (2025),7500-7600 S Merrill Ave,"$4,880.00",4880.0,0.003253
8,Street Speed Hump Menu (2025),9000-9099 S Woodlawn Ave,"$4,880.00",4880.0,0.003253
8,Street Speed Hump Replacement (2025),8000-8100 S Chappel Ave,$0.00,0.0,0.000000
9,Alley Resurfacing Menu (2025),S PARNELL AVE & W 123RD ST & W 124TH ST & S WALLACE ST,"$59,989.82",59989.82,0.040301
9,Alley Resurfacing Menu (2025),W 128TH PL & S PARNELL AVE & S PARNELL AVE & W 128TH ST,"$12,756.52",12756.52,0.008570
9,Alley Speed Hump Menu (2025),S HARVARD AVE & W 126TH ST & W 127TH ST & S PRINCETON AVE,"$1,450.00",1450.0,0.000974
9,Curb & Gutter Menu (2025),10000-10100 S Prairie Ave,"$260,350.12",260350.12,0.174903
9,Sidewalk Menu (2025),10047 S EBERHART AVE,"$3,721.46",3721.46,0.002500
9,Sidewalk Menu (2025),10356 S EBERHART AVE,"$12,453.51",12453.51,0.008366
9,Sidewalk Menu (2025),10437 S INDIANA AVE,"$5,624.98",5624.98,0.003779
9,Sidewalk Menu (2025),12835 S LOWE AVE,"$6,879.92",6879.92,0.004622
9,Sidewalk Menu (2025),12835 S UNION AVE,"$20,162.04",20162.04,0.013545
9,Sidewalk Menu (2025),225 W 118TH ST,"$10,829.88",10829.88,0.007275
9,Sidewalk Menu (2025),551 E 106TH ST,"$1,509.04",1509.04,0.001014
9,Sidewalk Menu (2025),58 W 108TH PL,"$16,262.98",16262.98,0.010925
9,Sidewalk Menu (2025),711 E 105TH PL,"$7,244.91",7244.91,0.004867
9,Sidewalk Menu (2025),9400 S NORMAL AVE,"$13,732.37",13732.37,0.009225
9,Sidewalk Menu (2025),11110-11200 S Corliss Ave,"$2,562.20",2562.2,0.001721
9,Street Light Upgrade Menu (2025),140 E 121ST PL,$500.00,500.0,0.000336
9,Street Resurfacing Menu (2025),500-530 E 109th St,"$44,622.83",44622.83,0.029978
9,Street Resurfacing Menu (2025),0-100 E 114th St,"$45,826.13",45826.13,0.030786
9,Street Resurfacing Menu (2025),100-200 E 120th Pl,"$81,752.55",81752.55,0.054921
9,Street Resurfacing Menu (2025),130-200 E 125th Pl,"$18,261.61",18261.61,0.012268
9,Street Resurfacing Menu (2025),10200-10300 S Calumet Ave,"$54,403.15",54403.15,0.036548
9,Street Resurfacing Menu (2025),11110-11200 S Corliss Ave,"$59,699.35",59699.35,0.040106
9,Street Resurfacing Menu (2025),10600-10700 S Forest Ave,"$58,654.21",58654.21,0.039404
9,Street Resurfacing Menu (2025),9500-9600 S Harvard Ave,"$57,666.73",57666.73,0.038740
9,Street Resurfacing Menu (2025),11100-11200 S Indiana Ave,"$68,769.95",68769.95,0.046200
9,Street Resurfacing Menu (2025),12400-12500 S La Salle St,"$54,256.36",54256.36,0.036449
9,Street Resurfacing Menu (2025),9500-9600 S Normal Ave,"$62,775.61",62775.61,0.042173
9,Street Resurfacing Menu (2025),9200-9300 S Perry Ave,"$59,701.31",59701.31,0.040107
9,Street Resurfacing Menu (2025),10000-10100 S Prairie Ave,"$58,681.48",58681.48,0.039422
9,Street Resurfacing Menu (2025),12720-12830 S Union Ave,"$71,529.53",71529.53,0.048053
9,Street Resurfacing Menu (2025),10800-10900 S Vernon Ave,"$65,985.99",65985.99,0.044329
9,Street Resurfacing Menu (2025),9200-9300 S Wallace St,"$53,412.51",53412.51,0.035882
9,Street Resurfacing Menu (2025),9500-9700 S Wallace St,"$103,433.52",103433.52,0.069486
9,Street Resurfacing Menu (2025),600-630 W 129th Pl,"$33,080.20",33080.2,0.022223
10,Alley Resurfacing Menu (2025),8745 S COMMERCIAL AVE,"$19,127.41",19127.41,0.013805
10,,S COMMERCIAL AVE & E 87TH ST & E 88TH ST & S HOUSTON AVE,"$19,127.41",19127.41,0.013805
10,Alley Resurfacing Menu (2025),9858 S MARQUETTE AVE,"$21,181.13",21181.13,0.015288
10,,S MARQUETTE AVE & E 98TH ST & E 99TH ST & S MARQUETTE AVE,"$21,181.13",21181.13,0.015288
10,Alley Resurfacing Menu (2025),S AVENUE M & E 95TH ST & E 96TH ST & S AVENUE N,"$50,453.54",50453.54,0.036416
10,Alley Speed Hump Menu (2025),S AVENUE L & E 97TH ST & E 98TH ST & S AVENUE M,"$1,450.00",1450.0,0.001047
10,Alley Speed Hump Menu (2025),S AVENUE N & E 97TH ST & E 98TH ST & S AVENUE M,"$1,450.00",1450.0,0.001047
10,Alley Speed Hump Replacement (2025),9858 S MARQUETTE AVE,$0.00,0.00,0.000000
10,,S MARQUETTE AVE & E 98TH ST & E 99TH ST & S MARQUETTE AVE,$0.00,0.00,0.000000
10,Alley Speed Hump Replacement (2025),S AVENUE M & E 95TH ST & E 96TH ST & S AVENUE N,$0.00,0.0,0.000000
10,Curb & Gutter Menu (2025),11113-11115 S EWING AVE,"$3,254.02",3254.02,0.002349
10,Curb & Gutter Menu (2025),11131-11143 S AVENUE L,"$36,018.37",36018.37,0.025997
10,Miscellaneous CDOT Projects (2025),13300 S BALTIMORE AVE,$660.00,660.0,0.000476
10,Miscellaneous CDOT Projects (2025),3306 E 91ST ST,$225.00,225.00,0.000162
10,,8700 S HOUSTON AVE,$225.00,225.00,0.000162
10,,8812 S HOUSTON AVE,$225.00,225.00,0.000162
10,,8927 S BRANDON AVE,$225.00,225.00,0.000162
10,,8537 S,$225.00,225.00,0.000162
10,Miscellaneous CDOT Projects (2025),ESCANABA AVE,$160.71,160.71,0.000116
10,,9116 S HOUSTON AVE,$160.71,160.71,0.000116
10,,9224 S BURLEY AVE 8401 S BURLEY AVE,$160.71,160.71,0.000116
10,,8319 S BUFFALO AVE,$160.71,160.71,0.000116
10,,8449 S BURLEY AVE,$160.71,160.71,0.000116
10,,8454 S BURLEY AVE,$160.71,160.71,0.000116
10,,8458 S,$160.71,160.71,0.000116
10,Miscellaneous CDOT Projects (2025),BUFFALO AVE,$160.71,160.71,0.000116
10,,8415 S BAKER AVE,$160.71,160.71,0.000116
10,,8406 S BAKER AVE 8735 S BURLEY AVE,$160.71,160.71,0.000116
10,,8809 S BURLEY AVE,$160.71,160.71,0.000116
10,,8819 S BURLEY AVE,$160.71,160.71,0.000116
10,,8818 S BUFFALO AVE,$160.71,160.71,0.000116
10,,8911 S,$160.71,160.71,0.000116
10,Miscellaneous CDOT Projects (2025),BUFFALO AVE,$160.71,160.71,0.000116
10,,3318 E 88TH ST,$160.71,160.71,0.000116
10,,8840 S BUFFALO AVE 9220 S BURLEY AVE,$160.71,160.71,0.000116
10,,9907 S AVENUE L,$160.71,160.71,0.000116
10,,12600 S TORRENCE AVE,$160.71,160.71,0.000116
10,,3304 E 92ND ST,$160.71,160.71,0.000116
10,,9118 S,$160.71,160.71,0.000116
10,Miscellaneous CDOT Projects (2025),MACKINAW AVE,$660.00,660.0,0.000476
10,Pavement Markings Menu (2025),E 133RD ST & S GREEN BAY AVE,"$1,900.00",1900.0,0.001371
10,Sidewalk Menu (2025),10302 S AVENUE J,"$21,498.46",21498.46,0.015517
10,Sidewalk Menu (2025),10428 S AVENUE L,"$4,962.05",4962.05,0.003581
10,Sidewalk Menu (2025),10446 S AVENUE G,"$6,555.14",6555.14,0.004731
10,,10442 S AVENUE G,"$6,555.14",6555.14,0.004731
10,Sidewalk Menu (2025),10616 S AVENUE H,"$5,794.71",5794.71,0.004182
10,Sidewalk Menu (2025),10636-10652 S AVENUE O,"$31,012.55",31012.55,0.022384
10,Sidewalk Menu (2025),10701 S AVENUE O,"$18,711.49",18711.49,0.013505
10,Sidewalk Menu (2025),10754 S AVENUE O,"$5,364.23",5364.23,0.003872
10,Sidewalk Menu (2025),11100 S EWING AVE,"$20,928.24",20928.24,0.015105
10,Sidewalk Menu (2025),11329 S AVENUE N,"$5,576.35",5576.35,0.004025
10,Sidewalk Menu (2025),11509 S AVENUE L,$478.99,478.99,0.000346
10,Sidewalk Menu (2025),13104 S AVENUE O,"$5,226.68",5226.68,0.003772
10,Sidewalk Menu (2025),13116 S MUSKEGON AVE,"$4,406.64",4406.64,0.003181
10,Sidewalk Menu (2025),13293 S RIVERDALE AVE,"$16,961.14",16961.14,0.012242
10,Sidewalk Menu (2025),13431 S BURLEY AVE,"$4,469.37",4469.37,0.003226
10,Sidewalk Menu (2025),3248 E 133RD ST,"$56,717.03",56717.03,0.040936
10,Sidewalk Menu (2025),9523-9527 S MUSKEGON AVE,"$29,682.00",29682.0,0.021423
10,Sidewalk Menu (2025),9811-9823 S MUSKEGON AVE,"$40,776.48",40776.48,0.029431
10,Street Light Upgrade Menu (2025),2700-2900 E 96th St,"$14,800.00",14800.0,0.010682
10,Street Resurfacing Menu (2025),344-200 E 136th Pl,"$84,114.97",84114.97,0.060711
10,Street Resurfacing Menu (2025),2900-2940 E 97th St,"$35,143.05",35143.05,0.025365
10,Street Resurfacing Menu (2025),10599-10700 S Avenue E,"$59,398.04",59398.04,0.042871
10,Street Resurfacing Menu (2025),11600-11700 S Avenue H,"$78,560.11",78560.11,0.056702
10,Street Resurfacing Menu (2025),11500-11600 S Avenue J,"$61,662.70",61662.7,0.044506
10,Street Resurfacing Menu (2025),13500-13600 S Avenue K,"$36,934.25",36934.25,0.026658
10,Street Resurfacing Menu (2025),10000-10100 S Avenue L,"$68,323.52",68323.52,0.049313
10,Street Resurfacing Menu (2025),10100-10400 S Avenue L,"$234,251.93",234251.93,0.169075
10,Street Resurfacing Menu (2025),10300-10400 S Avenue M,"$75,641.32",75641.32,0.054595
10,Street Resurfacing Menu (2025),8500-8600 S Escanaba Ave,"$63,592.93",63592.93,0.045899
10,Street Resurfacing Menu (2025),13000-13100 S Exchange Ave,"$60,071.81",60071.81,0.043358
10,Street Speed Hump Menu (2025),3900-3930 E 108th St,"$2,440.00",2440.0,0.001761
10,Street Speed Hump Menu (2025),2500-2630 E 109th St,"$7,320.00",7320.0,0.005283
10,Street Speed Hump Menu (2025),3230-3300 E 131st St,"$2,440.00",2440.0,0.001761
10,Street Speed Hump Menu (2025),600-699 E 131st St,"$2,440.00",2440.0,0.001761
10,Street Speed Hump Menu (2025),11500-11600 S Avenue J,"$4,880.00",4880.0,0.003522
10,Street Speed Hump Menu (2025),8300-8500 S Baker Ave,"$12,200.00",12200.0,0.008806
10,Street Speed Hump Menu (2025),13100-13300 S Forrestville Ave,"$4,880.00",4880.0,0.003522
10,Street Speed Hump Menu (2025),10500-10600 S Green Bay Ave,"$4,880.00",4880.0,0.003522
10,Street Speed Hump Menu (2025),13000-13100 S Houston Ave,"$4,880.00",4880.0,0.003522
10,Street Speed Hump Replacement (2025),8500-8600 S Escanaba Ave,$0.00,0.0,0.000000
10,Street Speed Hump Replacement (2025),13000-13100 S Exchange Ave,$0.00,0.0,0.000000
11,Alley Apron Menu (2025),2812 S PRINCETON AVE,"$9,296.81",9296.81,0.006438
11,Alley Apron Menu (2025),842 W 34TH ST,"$9,350.14",9350.14,0.006475
11,Alley Apron Menu (2025),630-600 W 36th St,"$33,482.96",33482.96,0.023185
11,Alley Resurfacing Menu (2025),3402 S MORGAN ST,"$25,975.47",25975.47,0.017987
11,,W 34TH PL & S MORGAN ST,"$25,975.47",25975.47,0.017987
11,,W 32ND PL & S CARPENTER ST,"$25,975.47",25975.47,0.017987
11,Alley Resurfacing Menu (2025),S BONFIELD ST & W 31ST ST & S LYMAN ST & S KEELEY ST,"$4,078.87",4078.87,0.002824
11,Alley Resurfacing Menu (2025),S LOWE AVE & W 25TH PL & W 26TH ST & S WALLACE ST,"$37,137.74",37137.74,0.025716
11,Alley Resurfacing Menu (2025),S MORGAN ST & W 32ND PL & W 32ND ST & S ABERDEEN ST,"$13,333.57",13333.57,0.009233
11,,3216 S MORGAN ST,"$13,333.57",13333.57,0.009233
11,Alley Speed Hump Menu (2025),S ASHLAND AVE & W 32ND ST & W 32ND PL & S PAULINA ST,"$3,625.00",3625.0,0.002510
11,Alley Speed Hump Replacement (2025),3402 S MORGAN ST,$0.00,0.00,0.000000
11,,W 34TH PL & S MORGAN ST,$0.00,0.00,0.000000
11,,W 32ND PL & S CARPENTER ST,$0.00,0.00,0.000000
11,Alley Speed Hump Replacement (2025),S LOWE AVE & W 25TH PL & W 26TH ST & S WALLACE ST,$0.00,0.0,0.000000
11,Concrete Alley Menu (2025),W 35TH ST & S LOWE AVE & S UNION AVE & W 36TH ST,"$33,514.26",33514.26,0.023207
11,,3549 S UNION AVE,"$33,514.26",33514.26,0.023207
11,Curb & Gutter Menu (2025),3402 S MAY ST,"$15,512.81",15512.81,0.010742
11,Curb & Gutter Menu (2025),1338-1320 W 32nd Pl,"$87,035.49",87035.49,0.060268
11,Floodlight Menu (2025),424 W 42ND PL,$950.00,950.0,0.000658
11,Mark Sheridan Academy playground resurfacing - turf,533 W 27TH ST,"$10,000.00",10000.0,0.006925
11,Pedestrian Refuge Island Menu (2025),2210-2300 S Canal St,"$50,000.00",50000.0,0.034623
11,placement Miscellaneous CDOT Projects (2025),800-920 W 29th St,"$101,517.73",101517.73,0.070297
11,Sidewalk Menu (2025),1231 W 31ST PL,"$3,533.84",3533.84,0.002447
11,Sidewalk Menu (2025),1738 W 34TH ST,"$4,142.11",4142.11,0.002868
11,Sidewalk Menu (2025),2223 S PRINCETON AVE,"$3,898.83",3898.83,0.002700
11,Sidewalk Menu (2025),232 W 25TH PL,"$3,833.87",3833.87,0.002655
11,Sidewalk Menu (2025),256 W 25TH PL,"$11,499.78",11499.78,0.007963
11,Sidewalk Menu (2025),3055 S BROAD ST,"$4,124.74",4124.74,0.002856
11,Sidewalk Menu (2025),336 W 25TH PL,"$3,660.43",3660.43,0.002535
11,Sidewalk Menu (2025),3529 S UNION AVE,"$7,254.69",7254.69,0.005024
11,Sidewalk Menu (2025),3637 S HALSTED ST,"$3,801.36",3801.36,0.002632
11,Sidewalk Menu (2025),3640 S MARSHFIELD AVE,"$4,178.88",4178.88,0.002894
11,Sidewalk Menu (2025),3801 S EMERALD AVE,"$3,269.86",3269.86,0.002264
11,Sidewalk Menu (2025),3818 S LOWE AVE,"$2,629.25",2629.25,0.001821
11,Street Bump Outs Menu (2025),W 33RD ST & S WOOD ST,"$16,000.00",16000.0,0.011079
11,Street Bump Outs Menu (2025),W 37TH ST & S LOWE AVE,"$38,147.85",38147.85,0.026416
11,Street Cul-de-Sac Menu (2025),W 23RD ST & S CANAL ST,"$156,440.00",156440.0,0.108328
11,Street Light Upgrade Menu (2025),3408-3421 S ABERDEEN ST,$500.00,500.0,0.000346
11,Street Light Upgrade Menu (2025),3741 S PARNELL AVE,$500.00,500.0,0.000346
11,Street Light Upgrade Menu (2025),449 W 42ND PL,"$7,400.00",7400.0,0.005124
11,Street Light Upgrade Menu (2025),715 W 37TH ST,$250.00,250.00,0.000173
11,,3700 S UNION AVE,$250.00,250.00,0.000173
11,Street Resurfacing Menu (2025),3700-3800 S Lowe Ave,"$69,761.58",69761.58,0.048307
11,Street Resurfacing Menu (2025),2900-3090 S Lyman St,"$276,462.84",276462.84,0.191438
11,Street Resurfacing Menu (2025),2700-2730 S Mary St,"$22,548.10",22548.1,0.015614
11,Street Resurfacing Menu (2025),4130-4300 S Normal Ave,"$127,802.98",127802.98,0.088498
11,Street Resurfacing Menu (2025),800-900 W 32nd St,"$90,575.21",90575.21,0.062719
11,Street Speed Hump Menu (2025),3300-3500 S Lowe Ave,"$9,760.00",9760.0,0.006758
11,Street Speed Hump Menu (2025),3100-3200 S Normal Ave,"$4,880.00",4880.0,0.003379
11,Street Speed Hump Menu (2025),4150-4300 S Wallace St,"$7,320.00",7320.0,0.005069
11,Street Speed Hump Menu (2025),409-500 W 37th St,"$4,880.00",4880.0,0.003379
11,Street Speed Hump Menu (2025),414-500 W 38th St,"$2,440.00",2440.0,0.001690
11,Viaduct Improvement Menu (2025),S CLARK ST & W CERMAK RD,"$18,778.95",18778.95,0.013004
12,Alley Resurfacing Menu (2025),S CHRISTIANA AVE & S ARCHER AVE & W 46TH ST & S SPAULDING AVE,"$70,693.36",70693.36,0.067015
12,Alley Resurfacing Menu (2025),S WINCHESTER AVE & W 35TH ST & W 36TH ST & S WOLCOTT AVE,"$6,627.62",6627.62,0.006283
12,Alley Speed Hump Replacement (2025),S CHRISTIANA AVE & S ARCHER AVE & W 46TH ST & S SPAULDING AVE,$0.00,0.0,0.000000
12,Concrete Alley Menu (2025),S SEELEY AVE & W 33RD ST & W 34TH ST & S DAMEN AVE,"$16,901.74",16901.74,0.016022
12,,3345-3349 S SEELEY AVE,"$16,901.74",16901.74,0.016022
12,Curb & Gutter Menu (2025),4637 S HOMAN AVE,"$4,301.67",4301.67,0.004078
12,Curb & Gutter Menu (2025),4200-4300 S Marshfield Ave,"$160,000.00",160000.0,0.151675
12,Sidewalk Menu (2025),4101 S ALBANY AVE,"$16,295.26",16295.26,0.015447
12,Sidewalk Menu (2025),4226 S CALIFORNIA AVE,"$4,819.31",4819.31,0.004569
12,Street Cul-de-Sac Menu (2025),2350-2400 W 36th St,"$130,000.00",130000.0,0.123236
12,Street Light Upgrade Menu (2025),3610 S SEELEY AVE,$500.00,500.0,0.000474
12,Street Resurfacing Menu (2025),3800-3900 S Campbell Ave,"$47,802.51",47802.51,0.045315
12,Street Resurfacing Menu (2025),3300-3500 S Hamilton Ave,"$113,556.34",113556.34,0.107648
12,Street Resurfacing Menu (2025),4200-4300 S Marshfield Ave,"$101,730.41",101730.41,0.096438
12,Street Resurfacing Menu (2025),3600-3640 S Oakley Ave,"$41,027.35",41027.35,0.038893
12,,2300-2400 W 36th St,"$41,027.35",41027.35,0.038893
12,Street Resurfacing Menu (2025),3850-3730 S Rockwell St,"$92,511.78",92511.78,0.087699
12,Street Resurfacing Menu (2025),3300-3400 S Seeley Ave,"$55,653.68",55653.68,0.052758
12,Street Resurfacing Menu (2025),4200-4300 S Talman Ave,"$65,066.98",65066.98,0.061682
12,Street Resurfacing Menu (2025),1600-1700 W 37th Pl,"$52,387.13",52387.13,0.049661
12,Street Speed Hump Menu (2025),4100-4130 S Albany Ave,"$2,440.00",2440.0,0.002313
12,Street Speed Hump Menu (2025),3300-3400 S Hoyne Ave,"$4,880.00",4880.0,0.004626
12,Street Speed Hump Menu (2025),3400-3500 S Leavitt St,"$4,880.00",4880.0,0.004626
12,Street Speed Hump Menu (2025),3100-3200 W 42nd Pl,"$4,880.00",4880.0,0.004626
12,Street Speed Hump Replacement (2025),4200-4300 S Talman Ave,$0.00,0.0,0.000000
13,Alley Apron Menu (2025),5556 S KOSTNER AVE,"$32,111.86",32111.86,0.021408
13,Alley Speed Hump Menu (2025),S KILBOURN AVE & W 58TH ST & W 59TH ST & S KENNETH AVE,"$1,812.50",1812.50,0.001208
