ward,menu_package,address,cost,cost_numeric
16,Street Resurfacing Menu (2025),ON S MARSHFIELD AVE FROM W GARFIELD BLVD (5500 S) TO W 56TH ST (5600 S),"$41,621.98",41621.98
16,Street Resurfacing Menu (2025),ON W 60TH PL FROM S UNION AVE (700 W) TO S HALSTED ST (800 W),"$65,555.04",65555.04
16,Street Speed Hump Menu (2025),ON S HOYNE AVE FROM W 66TH ST (6600 S) TO W MARQUETTE RD (6700 S),"$4,880.00",4880.0
16,Street Speed Hump Menu (2025),ON S JUSTINE ST FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S),"$4,880.00",4880.0
16,Street Speed Hump Menu (2025),ON S MAY ST FROM W MARQUETTE RD (6700 S) TO W 69TH ST (6900 S),"$9,760.00",9760.0
16,Street Speed Hump Menu (2025),ON S MORGAN ST FROM W 65TH ST (6500 S) TO W 66TH ST (6600 S),"$4,880.00",4880.0
16,Street Speed Hump Menu (2025),ON W 53RD PL FROM 2151 W TO S DAMEN AVE (2000 W),"$4,880.00",4880.0
16,Street Speed Hump Replacement (2025),ON S ADA ST FROM W 61ST ST (6100 S) TO W 64TH ST (6400 S),$0.00,0.0
16,Street Speed Hump Replacement (2025),ON S HONORE ST FROM W 54TH ST (5400 S) TO W GARFIELD BLVD (5500 S),$0.00,0.0
16,Street Speed Hump Replacement (2025),ON S MAPLEWOOD AVE FROM W 63RD ST (6300 S) TO W 65TH ST (6500 S),$0.00,0.0
16,Street Speed Hump Replacement (2025),ON S MARSHFIELD AVE FROM W 60TH ST (6000 S) TO W 61ST ST (6100 S),$0.00,0.0
16,Street Speed Hump Replacement (2025),ON W 60TH PL FROM S UNION AVE (700 W) TO S HALSTED ST (800 W),$0.00,0.0
17,Alley Resurfacing Menu (2025),S WESTERN AVE & W 70TH ST&W 71ST ST & S ARTESIAN AVE,"$10,062.37",10062.37
17,Alley Resurfacing Menu (2025),W 70TH ST & S HOYNE AVE&S HAMILTON AVE & W 70TH PL,"$21,860.94",21860.94
17,Curb & Gutter Menu (2025),1818 W 78TH ST,"$31,825.68",31825.68
17,Curb & Gutter Menu (2025),ON W 84TH ST FROM S ELIZABETH ST (1230 W) TO S LOOMIS BLVD (1400 W),"$8,036.59",8036.59
17,Miscellaneous CDOT Projects (2025),6944-6948 S BELL AVE,$300.00,300.0
17,Miscellaneous CDOT Projects (2025),732 W 79TH ST; 8140 S RACINE AVE; 7751 S EMERALD AVE,"$1,245.97",1245.97
17,Sidewalk Menu (2025),2139-2141 W 72ND ST,"$9,366.79",9366.79
17,Sidewalk Menu (2025),450 W WINNECONNA PKWY,"$28,138.19",28138.19
17,Sidewalk Menu (2025),6904 S TALMAN AVE,"$16,732.93",16732.93
17,Sidewalk Menu (2025),6958 S FAIRFIELD AVE,"$24,433.61",24433.61
17,Sidewalk Menu (2025),7700 S ABERDEEN ST,"$160,785.79",160785.79
17,Sidewalk Menu (2025),8100 S MORGAN ST,$583.53,583.53
17,Sidewalk Menu (2025),8156 S MAY ST,"$34,079.60",34079.6
17,Street Light Upgrade Menu (2025),2100 W 72ND ST,"$3,700.00",3700.0
17,Street Resurfacing Menu (2025),ON S ELIZABETH ST FROM W 86TH ST (8600 S) TO W 87TH ST (8700 S),"$53,952.97",53952.97
17,Street Resurfacing Menu (2025),ON S EMERALD AVE FROM W 74TH ST (7400 S) TO W 76TH ST (7600 S),"$100,254.73",100254.73
17,Street Resurfacing Menu (2025),ON S HERMITAGE AVE FROM W 68TH ST (6800 S) TO W 69TH ST (6900 S),"$56,068.48",56068.48
17,Street Resurfacing Menu (2025),ON S HERMITAGE AVE FROM W 72ND ST (7200 S) TO W 73RD ST (7300 S),"$56,417.02",56417.02
17,Street Resurfacing Menu (2025),ON S LAFLIN ST FROM W 69TH ST (6900 S) TO W 71ST ST (7100 S),"$113,068.92",113068.92
17,Street Resurfacing Menu (2025),ON S PAULINA ST FROM W 72ND ST (7200 S) TO W 73RD ST (7300 S),"$53,489.03",53489.03
17,Street Resurfacing Menu (2025),ON S PAULINA ST FROM W 81ST ST (8100 S) TO W 82ND ST (8200 S),"$53,964.41",53964.41
17,Street Resurfacing Menu (2025),ON S SPAULDING AVE FROM W 72ND ST (7200 S) TO W 73RD ST (7300 S),"$53,434.29",53434.29
17,Street Resurfacing Menu (2025),ON S THROOP ST FROM W 70TH ST (7000 S) TO W 71ST ST (7100 S),"$60,193.30",60193.3
17,Street Resurfacing Menu (2025),ON S THROOP ST FROM W MARQUETTE RD (6700 S) TO W 68TH ST (6800 S),"$67,740.58",67740.58
17,Street Resurfacing Menu (2025),ON S UNION AVE FROM W 78TH ST (7800 S) TO W 79TH ST (7900 S),"$55,683.03",55683.03
17,Street Resurfacing Menu (2025),ON S WALLACE ST FROM W 76TH ST (7600 S) TO W 79TH ST (7900 S),"$126,199.23",126199.23
17,Street Resurfacing Menu (2025),ON W 72ND ST FROM S PAULINA ST (1700 W) TO S DAMEN AVE (2000 W),"$259,429.30",259429.3
17,Street Speed Hump Menu (2025),ON S UNION AVE FROM W 78TH ST (7800 S) TO W 79TH ST (7900 S),"$4,880.00",4880.0
17,Street Speed Hump Replacement (2025),ON S THROOP ST FROM W 70TH ST (7000 S) TO W 71ST ST (7100 S),$0.00,0.0
17,Street Speed Hump Replacement (2025),ON S THROOP ST FROM W MARQUETTE RD (6700 S) TO W 68TH ST (6800 S),$0.00,0.0
17,Street Speed Hump Replacement (2025),ON W 72ND ST FROM S PAULINA ST (1700 W) TO S DAMEN AVE (2000 W),$0.00,0.0
18,Curb & Gutter Menu (2025),8055 S TALMAN AVE,"$7,220.05",7220.05
18,Miscellaneous CDOT Projects (2025),1701 W 87TH ST,$660.00,660.0
18,Sidewalk Menu (2025),3642 W 80TH ST,"$4,664.73",4664.73
18,Sidewalk Menu (2025),3757 W 82ND PL,"$29,993.96",29993.96
18,Sidewalk Menu (2025),3828 W 77TH PL,"$11,970.14",11970.14
18,Sidewalk Menu (2025),3845 W 82ND ST,"$8,239.66",8239.66
18,Sidewalk Menu (2025),3939 W 85TH PL,"$6,329.21",6329.21
18,Sidewalk Menu (2025),ON S CHRISTIANA AVE FROM W 81ST ST (8100 S) TO W 82ND ST (8200 S),"$60,180.80",60180.8
18,Sidewalk Menu (2025),ON S HAMILTON AVE FROM W 76TH ST (7600 S) TO W 78TH ST (7810 S),"$25,525.37",25525.37
18,Sidewalk Menu (2025),ON W 79TH PL FROM S CENTRAL PARK AVE (3600 W) TO S LAWNDALE AVE (3700 W),"$160,940.80",160940.8
18,Street Cul-de-Sac Menu (2025),S KILBOURN AVE & W 87TH ST; 8642 S KILBOURN AVE,"$44,952.25",44952.25
18,Street Resurfacing Menu (2025),ON S HAMILTON AVE FROM 8425 S TO W 84TH ST (8400 S),"$41,683.49",41683.49
18,Street Resurfacing Menu (2025),ON S KILDARE AVE FROM W 85TH ST (8500 S) TO W 87TH ST (8700 S),"$110,510.99",110510.99
18,Street Resurfacing Menu (2025),ON S KOLMAR AVE FROM W 85TH ST (8500 S) TO W 86TH ST (8600 S),"$53,904.04",53904.04
18,Street Resurfacing Menu (2025),ON S KOSTNER AVE FROM W 85TH ST (8500 S) TO W 86TH ST (8600 S),"$54,189.68",54189.68
18,Street Resurfacing Menu (2025),ON S PAULINA ST FROM W 88TH ST (8800 S) TO W 89TH ST (8900 S),"$71,825.64",71825.64
18,Street Resurfacing Menu (2025),ON S SPRINGFIELD AVE FROM W 86TH PL (8630 S) TO W 87TH ST (8700 S),"$24,278.21",24278.21
18,Street Resurfacing Menu (2025),ON S TALMAN AVE FROM W 79TH ST (7900 S) TO W 80TH ST (8000 S),"$59,369.98",59369.98
18,Street Resurfacing Menu (2025),ON S TROY ST FROM W 72ND ST (7200 S) TO W 73RD ST (7300 S),"$54,223.02",54223.02
18,Street Resurfacing Menu (2025),ON S TRUMBULL AVE FROM W 78TH ST (7800 S) TO W 79TH ST (7900 S),"$50,619.78",50619.78
18,Street Resurfacing Menu (2025),ON S WASHTENAW AVE FROM W 82ND ST (8200 S) TO W 83RD ST (8300 S),"$57,415.25",57415.25
18,Street Resurfacing Menu (2025),ON S WHIPPLE ST FROM W 79TH ST (7900 S) TO W 80TH ST (8000 S),"$54,344.43",54344.43
18,Street Resurfacing Menu (2025),ON W 77TH PL FROM S RIDGEWAY AVE (3750 W) TO S HAMLIN AVE (3800 W),"$45,256.40",45256.4
18,Street Resurfacing Menu (2025),ON W 79TH PL FROM S OAKLEY AVE (2300 W) TO S WESTERN AVE (2400 W),"$50,846.68",50846.68
18,Street Resurfacing Menu (2025),ON W 80TH PL FROM S OAKLEY AVE (2300 W) TO S WESTERN AVE (2400 W),"$53,870.70",53870.7
18,Street Resurfacing Menu (2025),ON W 81ST ST FROM 2216 W TO S OAKLEY AVE (2300 W),"$38,431.59",38431.59
18,Street Resurfacing Menu (2025),ON W 82ND ST FROM S FRANCISCO AVE (2900 W) TO S RICHMOND ST (2930 W),"$29,086.89",29086.89
18,Street Resurfacing Menu (2025),ON W 83RD PL FROM S ROCKWELL ST (2600 W) TO S WASHTENAW AVE (2700 W),"$66,373.40",66373.4
18,Street Resurfacing Menu (2025),ON W 83RD PL FROM S WHIPPLE ST (3030 W) TO S ALBANY AVE (3100 W),"$19,962.26",19962.26
18,Street Resurfacing Menu (2025),ON W 84TH PL FROM S HOMAN AVE (3400 W) TO S ST LOUIS AVE (3500 W),"$53,434.29",53434.29
18,Street Resurfacing Menu (2025),ON W 86TH PL FROM S FRANCISCO AVE (2900 W) TO S SACRAMENTO AVE (2960 W),"$59,893.24",59893.24
18,Street Resurfacing Menu (2025),ON W 86TH ST FROM S FRANCISCO AVE (2900 W) TO S SACRAMENTO AVE (2960 W),"$57,892.96",57892.96
18,Street Speed Hump Menu (2025),ON S KEELER AVE FROM W 79TH PL (7920 S) TO W 80TH PL (8040 S),"$4,880.00",4880.0
18,Street Speed Hump Menu (2025),ON S LAWNDALE AVE FROM W 84TH ST (8400 S) TO W 85TH ST (8500 S),"$4,880.00",4880.0
18,Street Speed Hump Menu (2025),ON S LAWNDALE AVE FROM W 85TH PL (8530 S) TO W 87TH ST (8700 S),"$9,760.00",9760.0
18,Street Speed Hump Menu (2025),ON S ROCKWELL ST FROM W 72ND ST (7200 S) TO W 73RD ST (7300 S),"$4,880.00",4880.0
18,Street Speed Hump Menu (2025),ON S TALMAN AVE FROM W 81ST ST (8100 S) TO W 82ND ST (8200 S),"$4,880.00",4880.0
18,Street Speed Hump Menu (2025),ON W 77TH ST FROM S SPRINGFIELD AVE (3900 W) TO S PULASKI RD (4000 W),"$2,440.00",2440.0
18,Street Speed Hump Replacement (2025),ON W 83RD PL FROM S ROCKWELL ST (2600 W) TO S WASHTENAW AVE (2700 W),$0.00,0.0
19,Bollard Menu (2025),S MALTA ST & W 100TH PL,"$1,923.73",1923.73
19,Miscellaneous CDOT Projects (2025),9243 S BELL AVE,$660.00,660.0
19,Street Bump Outs Menu (2025),S WALDEN PKWY & W 101ST ST,"$3,452.27",3452.27
19,Street Resurfacing Menu (2025),ON E 110TH ST FROM S CAMPBELL AVE (2500 W) TO S ROCKWELL ST (2600 W),"$57,246.91",57246.91
19,Street Resurfacing Menu (2025),ON E 114TH ST FROM S OAKLEY AVE (2300 W) TO S WESTERN AVE (2400 W),"$45,366.75",45366.75
19,Street Resurfacing Menu (2025),ON S CAMPBELL AVE FROM W 105TH ST (10500 S) TO W 106TH ST (10600 S),"$56,426.87",56426.87
19,Street Resurfacing Menu (2025),ON S CENTRAL PARK AVE FROM W 116TH PL (11630 S) TO W 117TH ST (11700 S),"$53,439.73",53439.73
19,Street Resurfacing Menu (2025),ON S CHARLES ST FROM W 100TH PL (10000 S) TO W 103RD ST (10300 S),"$165,328.03",165328.03
19,Street Resurfacing Menu (2025),ON S CHURCH ST FROM W MONTVALE AVE (11300 S) TO W EDMAIRE ST (11400 S),"$52,083.75",52083.75
19,Street Resurfacing Menu (2025),ON S CLAREMONT AVE FROM 8930 S TO W 90TH ST (9000 S),"$26,863.94",26863.94
19,Street Resurfacing Menu (2025),ON S CLAREMONT AVE FROM 9435 S TO W 94TH ST (9400 S),"$34,086.38",34086.38
19,Street Resurfacing Menu (2025),ON S DRAKE AVE FROM W 109TH ST (10900 S) TO W 110TH ST (11000 S),"$63,533.96",63533.96
19,Street Resurfacing Menu (2025),ON S HAMILTON AVE FROM W 103RD ST (10300 S) TO W 104TH ST (10400 S),"$44,567.72",44567.72
19,Street Resurfacing Menu (2025),ON S HOYNE AVE FROM W 110TH PL (11040 S) TO W 111TH ST (11100 S),"$19,230.47",19230.47
19,Street Resurfacing Menu (2025),ON S HOYNE AVE FROM W 110TH ST (10930 S) TO W 110TH PL (11040 S),"$33,205.53",33205.53
19,Street Resurfacing Menu (2025),ON S MAPLEWOOD AVE FROM W 111TH ST (11100 S) TO W 112TH ST (11200 S),"$69,229.95",69229.95
19,Street Resurfacing Menu (2025),ON S OAKLEY AVE FROM W 100TH ST (10000 S) TO W 101ST ST (10100 S),"$22,137.06",22137.06
19,Street Resurfacing Menu (2025),ON S OAKLEY AVE FROM W 97TH ST (9700 S) TO W 98TH ST (9800 S),"$56,244.84",56244.84
19,Street Resurfacing Menu (2025),ON S PROSPECT AVE FROM W 99TH ST (9900 S) TO W 100TH ST (10000 S),"$68,574.82",68574.82
19,Street Resurfacing Menu (2025),ON S SPRINGFIELD AVE FROM W 104TH ST (10400 S) TO W 105TH ST (10500 S),"$87,370.23",87370.23
19,Street Resurfacing Menu (2025),ON S SPRINGFIELD AVE FROM W 106TH ST (10600 S) TO W 107TH ST (10700 S),"$62,463.02",62463.02
19,Street Resurfacing Menu (2025),ON S ST LOUIS AVE FROM W 110TH ST (11000 S) TO W 111TH ST (11100 S),"$64,128.83",64128.83
19,Street Resurfacing Menu (2025),ON S WASHTENAW AVE FROM W 110TH ST (11000 S) TO W 112TH ST (11200 S),"$112,657.96",112657.96
19,Street Resurfacing Menu (2025),ON S WINCHESTER AVE FROM W 91ST ST (9100 S) TO W 91ST ST (9100 S),"$54,282.59",54282.59
19,Street Resurfacing Menu (2025),ON W 104TH PL FROM S PROSPECT AVE (1600 W) TO S WOOD ST (1799 W),"$117,338.05",117338.05
19,Street Resurfacing Menu (2025),ON W 106TH ST FROM S HARDING AVE (3930 W) TO S PULASKI RD (4000 W),"$49,204.52",49204.52
19,Street Resurfacing Menu (2025),ON W 115TH ST FROM S BELL AVE (2230 W) TO S OAKLEY AVE (2300 W),"$65,179.63",65179.63
19,Street Speed Hump Menu (2025),ON W 110TH ST FROM S SPAULDING AVE (3300 W) TO S HOMAN AVE (3400 W),"$4,880.00",4880.0
19,Street Speed Hump Replacement (2025),ON E 114TH ST FROM S OAKLEY AVE (2300 W) TO S WESTERN AVE (2400 W),$0.00,0.0
19,Street Speed Hump Replacement (2025),ON S CHARLES ST FROM W 100TH PL (10000 S) TO W 103RD ST (10300 S),$0.00,0.0
19,Street Speed Hump Replacement (2025),ON S MAPLEWOOD AVE FROM W 111TH ST (11100 S) TO W 112TH ST (11200 S),$0.00,0.0
19,Street Speed Hump Replacement (2025),ON W 115TH ST FROM S BELL AVE (2230 W) TO S OAKLEY AVE (2300 W),$0.00,0.0
20,Miscellaneous CDOT Projects (2025),717 E 61ST ST,$660.00,660.0
20,Pavement Markings Menu (2025),S DR MARTIN LUTHER KING JR DR & E GARFIELD BLVD,$750.00,750.0
20,Pavement Markings Menu (2025),S STATE ST & E 63RD ST,"$5,000.00",5000.0
20,Sidewalk Menu (2025),4747 S PAULINA ST,"$1,667.62",1667.62
20,Street Bump Outs Menu (2025),S ELLIS AVE & E 61ST ST,"$21,654.12",21654.12
20,Street Bump Outs Menu (2025),W 51ST PL & S MORGAN ST,"$14,371.36",14371.36
20,Street Light Upgrade Menu (2025),1001 W 47TH PL; 1007 W 47TH PL; 1011 W 47TH PL,"$1,500.00",1500.0
20,Street Resurfacing Menu (2025),ON S ABERDEEN ST FROM W 51ST ST (5100 S) TO W 53RD ST (5300 S),"$158,114.80",158114.8
20,Street Resurfacing Menu (2025),ON S CARPENTER ST FROM W 51ST ST (5100 S) TO W 53RD ST (5300 S),"$150,426.36",150426.36
20,Street Resurfacing Menu (2025),ON S CHAMPLAIN AVE FROM E 63RD ST (6300 S) TO E 65TH ST (6500 S),"$147,086.12",147086.12
20,Street Resurfacing Menu (2025),ON S DORCHESTER AVE FROM E 61ST ST (6100 S) TO E 62ND ST (6200 S),"$8,199.86",8199.86
20,Street Resurfacing Menu (2025),ON S EVANS AVE FROM E 63RD ST (6300 S) TO E 64TH ST (6400 S),"$54,714.17",54714.17
20,Street Resurfacing Menu (2025),ON S LANGLEY AVE FROM E 63RD ST (6300 S) TO E 64TH ST (6400 S),"$54,013.52",54013.52
20,Street Resurfacing Menu (2025),ON S PAULINA ST FROM W 48TH ST (4800 S) TO W 49TH ST (4900 S),"$7,585.44",7585.44
20,Street Resurfacing Menu (2025),ON S RHODES AVE FROM E 63RD ST (6300 S) TO E 64TH ST (6400 S),"$64,891.53",64891.53
20,Street Resurfacing Menu (2025),ON S ST LAWRENCE AVE FROM E 63RD ST (6300 S) TO E 64TH ST (6400 S),"$64,244.84",64244.84
20,Street Resurfacing Menu (2025),ON S VERNON AVE FROM E 63RD ST (6300 S) TO E 65TH ST (6500 S),"$187,010.16",187010.16
20,Street Resurfacing Menu (2025),ON S WABASH AVE FROM E 59TH ST (5900 S) TO E 60TH ST (6000 S),"$83,348.69",83348.69
20,Street Resurfacing Menu (2025),ON W 50TH PL FROM S UNION AVE (700 W) TO S HALSTED ST (800 W),"$54,890.33",54890.33
20,Street Resurfacing Menu (2025),ON W 51ST PL FROM S HALSTED ST (800 W) TO S MORGAN ST (1000 W),"$133,369.43",133369.43
20,Street Resurfacing Menu (2025),ON W 61ST PL FROM S STEWART AVE (400 W) TO S NORMAL BLVD (500 W),"$58,012.28",58012.28
20,Street Resurfacing Menu (2025),ON W 62ND ST FROM S STEWART AVE (400 W) TO S WALLACE ST (600 W),"$105,558.75",105558.75
20,Street Speed Hump Menu (2025),ON S ELLIS AVE FROM E 61ST ST (6130 S) TO E 62ND ST (6200 S),"$4,880.00",4880.0
20,Street Speed Hump Replacement (2025),ON S ABERDEEN ST FROM W 51ST ST (5100 S) TO W 53RD ST (5300 S),$0.00,0.0
20,Street Speed Hump Replacement (2025),ON S CARPENTER ST FROM W 51ST ST (5100 S) TO W 53RD ST (5300 S),$0.00,0.0
20,Street Speed Hump Replacement (2025),ON S DORCHESTER AVE FROM E 61ST ST (6100 S) TO E 62ND ST (6200 S),$0.00,0.0
20,Street Speed Hump Replacement (2025),ON S PAULINA ST FROM W 48TH ST (4800 S) TO W 49TH ST (4900 S),$0.00,0.0
20,Street Speed Hump Replacement (2025),ON S RHODES AVE FROM E 63RD ST (6300 S) TO E 64TH ST (6400 S),$0.00,0.0
20,Street Speed Hump Replacement (2025),ON S ST LAWRENCE AVE FROM E 63RD ST (6300 S) TO E 64TH ST (6400 S),$0.00,0.0
20,Street Speed Hump Replacement (2025),ON S VERNON AVE FROM E 63RD ST (6300 S) TO E 65TH ST (6500 S),$0.00,0.0
20,Street Speed Hump Replacement (2025),ON W 62ND ST FROM S WALLACE ST (600 W) TO S UNION AVE (699 W),$0.00,0.0
21,Pavement Markings Menu (2025),ON S ASHLAND AVE FROM W 89TH ST (8860 S) TO W 91ST ST (9100 S),"$3,750.00",3750.0
21,Pavement Markings Menu (2025),ON W 95TH ST FROM S HALSTED ST (800 W) TO S LOOMIS ST (1400 W),"$11,000.00",11000.0
21,Pavement Markings Menu (2025),W 103RD ST & S MORGAN ST,"$1,955.33",1955.33
21,Pavement Markings Menu (2025),W 85TH ST & S LAFAYETTE AVE,"$3,910.66",3910.66
21,Pavement Markings Menu (2025),W 88TH ST & S VINCENNES AVE,"$1,955.33",1955.33
21,Sidewalk Menu (2025),ON W 103RD ST FROM S GREEN ST (830 W) TO S PEORIA ST (900 W),"$15,751.53",15751.53
21,Street Light Upgrade Menu (2025),12245 S BISHOP ST,$500.00,500.0
21,Street Light Upgrade Menu (2025),9029 S BISHOP ST,$500.00,500.0
21,Street Light Upgrade Menu (2025),9637 S BISHOP ST,$500.00,500.0
21,Street Resurfacing Menu (2025),ON S ADA ST FROM 11255 S TO W 112TH PL (11240 S),"$17,916.98",17916.98
21,Street Resurfacing Menu (2025),ON S CARPENTER ST FROM W 87TH ST (8700 S) TO W 89TH ST (8900 S),"$98,442.75",98442.75
21,Street Resurfacing Menu (2025),ON S CARPENTER ST FROM W 97TH ST (9700 S) TO W 98TH PL (9832 S),"$93,192.11",93192.11
21,Street Resurfacing Menu (2025),ON S JUSTINE ST FROM W 115TH ST (11500 S) TO W 116TH ST (11600 S),"$58,335.69",58335.69
21,Street Resurfacing Menu (2025),ON S LAFLIN ST FROM W 114TH PL (11430 S) TO W 115TH ST (11500 S),"$25,526.85",25526.85
21,Street Resurfacing Menu (2025),ON S LAFLIN ST FROM W 115TH ST (11500 S) TO W 116TH ST (11600 S),"$57,873.90",57873.9
21,Street Resurfacing Menu (2025),ON S LOOMIS ST FROM W 112TH ST (11200 S) TO W 112TH PL (11240 S),"$34,676.52",34676.52
21,Street Resurfacing Menu (2025),ON S LOOMIS ST FROM W 89TH ST (8858 S) TO W 93RD ST (9300 S),"$281,917.61",281917.61
21,Street Resurfacing Menu (2025),ON S MORGAN ST FROM W 103RD ST (10300 S) TO W 103RD PL (10330 S),"$48,417.51",48417.51
21,Street Resurfacing Menu (2025),ON S MORGAN ST FROM W 105TH ST (10500 S) TO W 106TH ST (10600 S),"$59,547.32",59547.32
21,Street Resurfacing Menu (2025),ON S MORGAN ST FROM W 87TH ST (8700 S) TO W 89TH ST (8900 S),"$111,362.86",111362.86
21,Street Resurfacing Menu (2025),ON S MORGAN ST FROM W 98TH ST (9800 S) TO W 98TH PL (9832 S),"$23,575.68",23575.68
21,Street Resurfacing Menu (2025),ON S PEORIA ST FROM W 100TH ST (10000 S) TO W 101ST ST (10100 S),"$58,813.40",58813.4
21,Street Resurfacing Menu (2025),ON S PEORIA ST FROM W 87TH ST (8700 S) TO S VINCENNES AVE (8800 S),"$47,601.21",47601.21
21,Street Resurfacing Menu (2025),ON S RACINE AVE FROM W 117TH ST (11700 S) TO W 118TH ST (11800 S),"$58,747.54",58747.54
21,Street Resurfacing Menu (2025),ON S THROOP ST FROM W 90TH ST (9000 S) TO W 91ST ST (9100 S),"$69,669.76",69669.76
21,Street Resurfacing Menu (2025),ON W 108TH ST FROM S SANGAMON ST (930 W) TO S BEVERLY AVE (1100 W),"$122,031.81",122031.81
21,Street Resurfacing Menu (2025),ON W 113TH PL FROM S MORGAN ST (1000 W) TO S ABERDEEN ST (1100 W),"$49,345.22",49345.22
21,Street Resurfacing Menu (2025),ON W 114TH PL FROM 1565 W TO S LAFLIN ST (1500 W),"$35,428.99",35428.99
21,Street Resurfacing Menu (2025),ON W 98TH ST FROM S RACINE AVE (1200 W) TO S THROOP ST (1300 W),"$58,190.12",58190.12
21,Street Speed Hump Menu (2025),ON W 112TH PL FROM S LOOMIS ST (1400 W) TO S BISHOP ST (1450 W),"$2,440.00",2440.0
21,Street Speed Hump Replacement (2025),ON S JUSTINE ST FROM W 115TH ST (11500 S) TO W 116TH ST (11600 S),$0.00,0.0
21,Street Speed Hump Replacement (2025),ON S LAFLIN ST FROM W 115TH ST (11500 S) TO W 116TH ST (11600 S),$0.00,0.0
21,Street Speed Hump Replacement (2025),ON S LOOMIS ST FROM W 112TH ST (11200 S) TO W 112TH PL (11240 S),$0.00,0.0
21,Street Speed Hump Replacement (2025),ON S LOOMIS ST FROM W 89TH ST (8858 S) TO W 93RD ST (9300 S),$0.00,0.0
21,Street Speed Hump Replacement (2025),ON S MORGAN ST FROM W 105TH ST (10500 S) TO W 106TH ST (10600 S),$0.00,0.0
21,Street Speed Hump Replacement (2025),ON S MORGAN ST FROM W 87TH ST (8700 S) TO W 89TH ST (8900 S),$0.00,0.0
21,Street Speed Hump Replacement (2025),ON S PEORIA ST FROM W 100TH ST (10000 S) TO W 101ST ST (10100 S),$0.00,0.0
21,Street Speed Hump Replacement (2025),ON S RACINE AVE FROM W 117TH ST (11700 S) TO W 118TH ST (11800 S),$0.00,0.0
21,Street Speed Hump Replacement (2025),ON S THROOP ST FROM W 90TH ST (9000 S) TO W 91ST ST (9100 S),$0.00,0.0
21,Street Speed Hump Replacement (2025),ON W 108TH ST FROM S SANGAMON ST (930 W) TO S BEVERLY AVE (1100 W),$0.00,0.0
22,Alley Apron Menu (2025),2501 S SPRINGFIELD AVE,"$20,000.00",20000.0
22,Alley Resurfacing Menu (2025),4123-4157 W CERMAK RD; S KEDVALE AVE & W CERMAK RD&W OGDEN AVE & S KEELER AVE,"$48,430.73",48430.73
22,Alley Resurfacing Menu (2025),W 24TH PL & S KEELER AVE&S KEDVALE AVE & W 25TH ST,"$22,291.23",22291.23
22,Alley Resurfacing Menu (2025),W 24TH ST & S AVERS AVE&S SPRINGFIELD AVE & W 25TH ST,"$40,814.91",40814.91
22,Alley Resurfacing Menu (2025),W 24TH ST & S KARLOV AVE&S KEDVALE AVE & W 24TH PL,"$21,411.72",21411.72
22,Alley Resurfacing Menu (2025),W 27TH ST & S KOLIN AVE&S KOSTNER AVE & W 28TH ST,"$31,271.31",31271.31
22,Alley Resurfacing Menu (2025),W 27TH ST & S TRUMBULL AVE&S ST LOUIS AVE & W 28TH ST; 2700-2758 S TRUMBULL AVE,"$42,730.74",42730.74
22,Alley Resurfacing Menu (2025),W 30TH ST & S KILDARE AVE&S TRIPP AVE & W 31ST ST,"$27,142.60",27142.6
22,Alley Resurfacing Menu (2025),W 43RD ST & S KEATING AVE&S CICERO AVE & W 44TH ST,"$34,760.74",34760.74
22,Alley Speed Hump Menu (2025),S LAWNDALE AVE & W 27TH ST&W 26TH ST & S RIDGEWAY AVE,"$2,900.00",2900.0
22,Alley Speed Hump Menu (2025),W 27TH ST & S KOLIN AVE&S KOSTNER AVE & W 28TH ST,"$1,450.00",1450.0
22,Alley Speed Hump Replacement (2025),4123-4157 W CERMAK RD; S KEDVALE AVE & W CERMAK RD&W OGDEN AVE & S KEELER AVE,$0.00,0.0
22,Alley Speed Hump Replacement (2025),W 24TH PL & S KEELER AVE&S KEDVALE AVE & W 25TH ST,$0.00,0.0
22,Alley Speed Hump Replacement (2025),W 24TH ST & S AVERS AVE&S SPRINGFIELD AVE & W 25TH ST,$0.00,0.0
22,Alley Speed Hump Replacement (2025),W 24TH ST & S KARLOV AVE&S KEDVALE AVE & W 24TH PL,$0.00,0.0
22,Alley Speed Hump Replacement (2025),W 27TH ST & S TRUMBULL AVE&S ST LOUIS AVE & W 28TH ST; 2700-2758 S TRUMBULL AVE,$0.00,0.0
22,Alley Speed Hump Replacement (2025),W 30TH ST & S KILDARE AVE&S TRIPP AVE & W 31ST ST,$0.00,0.0
22,Alley Speed Hump Replacement (2025),W 43RD ST & S KEATING AVE&S CICERO AVE & W 44TH ST,$0.00,0.0
22,Arterial Street Bump Outs Menu (2025),S PULASKI RD & W 32ND ST,"$74,314.40",74314.4
22,Arterial Street Bump Outs Menu (2025),W CERMAK RD & S KENNETH AVE,"$13,829.80",13829.8
22,Curb & Gutter Menu (2025),2300-2306 S TRUMBULL AVE,"$6,467.15",6467.15
22,Curb & Gutter Menu (2025),ON S LAWNDALE AVE FROM W 31ST ST (3100 S) TO W 32ND ST (3200 S),"$17,814.65",17814.65
22,Miscellaneous CDOT Projects (2025),1958 W NEWPORT AVE,$600.00,600.0
22,Miscellaneous CDOT Projects (2025),3112 S KOSTNER AVE,$600.00,600.0
22,Miscellaneous CDOT Projects (2025),ON W CERMAK RD FROM S PULASKI RD (4000 W) TO S KOSTNER AVE (4400 W),"$22,800.00",22800.0
